inscrição;classsituacao;classposicao;classnota;classcg;classce;classtit;classpp
008031;APROVADO;1;40;16;24;-;-
005029;APROVADO;2;38;16;22;-;-
008046;APROVADO;3;37;17;20;-;-
004683;APROVADO;4;36;14;22;-;-
004863;APROVADO;5;36;14;22;-;-
007220;APROVADO;6;36;14;22;-;-
005651;APROVADO;7;36;16;20;-;-
007818;APROVADO;8;36;16;20;-;-
004436;APROVADO;9;35;13;22;-;-
004951;APROVADO;10;35;13;22;-;-
005526;APROVADO;11;35;13;22;-;-
004320;APROVADO;12;35;15;20;-;-
005387;APROVADO;13;35;17;18;-;-
003862;APROVADO;14;34;12;22;-;-
005080;APROVADO;15;34;12;22;-;-
004775;APROVADO;16;34;14;20;-;-
006086;APROVADO;17;33;11;22;-;-
007293;APROVADO;18;33;13;20;-;-
004267;APROVADO;19;33;13;20;-;-
003814;APROVADO;20;33;15;18;-;-
004038;APROVADO;21;33;15;18;-;-
005654;APROVADO;22;31;13;18;-;-
006451;APROVADO;23;31;13;18;-;-
005649;APROVADO;24;30;10;20;-;-
003871;APROVADO;25;30;12;18;-;-
005453;APROVADO;26;30;12;18;-;-
004942;APROVADO;27;30;12;18;-;-
005548;APROVADO;28;30;12;18;-;-
005246;APROVADO;29;30;14;16;-;-
004906;APROVADO;30;30;14;16;-;-
007798;APROVADO;31;30;14;16;-;-
006085;APROVADO;32;30;14;16;-;-
004420;APROVADO;33;29;11;18;-;-
006489;APROVADO;34;29;11;18;-;-
005192;APROVADO;35;29;13;16;-;-
005603;APROVADO;36;29;13;16;-;-
005401;APROVADO;37;29;13;16;-;-
006313;APROVADO;38;28;8;20;-;-
004331;APROVADO;39;28;12;16;-;-
004381;APROVADO;40;28;12;16;-;-
004347;APROVADO;41;28;14;14;-;-
006633;APROVADO;42;28;14;14;-;-
006469;APROVADO;43;27;9;18;-;-
005739;APROVADO;44;26;8;18;-;-
006229;APROVADO;45;26;10;16;-;-
007987;APROVADO;46;26;10;16;-;-
007079;APROVADO;47;26;12;14;-;-
006642;APROVADO;48;26;14;12;-;-
004244;APROVADO;49;25;7;18;-;-
005609;APROVADO;50;25;7;18;-;-
004193;APROVADO;51;25;9;16;-;-
007262;APROVADO;52;25;11;14;-;-
006630;APROVADO;53;25;13;12;-;-
004177;APROVADO;54;24;8;16;-;-
004795;APROVADO;55;24;10;14;-;-
005846;APROVADO;56;24;10;14;-;-
005353;APROVADO;57;24;10;14;-;-
007350;APROVADO;58;24;10;14;-;-
005189;APROVADO;59;23;9;14;-;-
005090;APROVADO;60;23;11;12;-;-
007081;APROVADO;61;23;11;12;-;-
004784;APROVADO;62;23;11;12;-;-
007400;APROVADO;63;22;12;10;-;-
004564;APROVADO;64;22;12;10;-;-
005261;REPROVADO;-;20;10;10;-;-
006845;REPROVADO;-;19;5;14;-;-
005731;REPROVADO;-;19;9;10;-;-
007106;REPROVADO;-;18;10;8;-;-
004296;REPROVADO;-;17;7;10;-;-
006811;REPROVADO;-;15;9;6;-;-
006870;AUSENTE;-;-;-;-;-;-
007228;AUSENTE;-;-;-;-;-;-
007146;AUSENTE;-;-;-;-;-;-
008098;AUSENTE;-;-;-;-;-;-
004811;AUSENTE;-;-;-;-;-;-
007661;AUSENTE;-;-;-;-;-;-
005165;AUSENTE;-;-;-;-;-;-
005576;AUSENTE;-;-;-;-;-;-
006437;AUSENTE;-;-;-;-;-;-
005017;AUSENTE;-;-;-;-;-;-
004418;AUSENTE;-;-;-;-;-;-
006289;AUSENTE;-;-;-;-;-;-
006535;AUSENTE;-;-;-;-;-;-
006594;AUSENTE;-;-;-;-;-;-
004647;AUSENTE;-;-;-;-;-;-
004190;AUSENTE;-;-;-;-;-;-
004610;AUSENTE;-;-;-;-;-;-
005932;AUSENTE;-;-;-;-;-;-
007764;APROVADO;1;35;19;16;-;-
006258;APROVADO;2;35;19;16;-;-
006164;APROVADO;3;35;19;16;-;-
003945;APROVADO;4;35;19;16;-;-
007191;APROVADO;5;34;18;16;-;-
006430;APROVADO;6;34;18;16;-;-
006623;APROVADO;7;34;18;16;-;-
004398;APROVADO;8;34;18;16;-;-
008082;APROVADO;9;34;20;14;-;-
007268;APROVADO;10;34;20;14;-;-
007271;APROVADO;11;33;15;18;-;-
004877;APROVADO;12;33;17;16;-;-
005232;APROVADO;13;33;17;16;-;-
004651;APROVADO;14;33;19;14;-;-
007241;APROVADO;15;33;19;14;-;-
003916;APROVADO;16;33;19;14;-;-
004061;APROVADO;17;33;19;14;-;-
005266;APROVADO;18;32;16;16;-;-
004165;APROVADO;19;32;18;14;-;-
004600;APROVADO;20;32;18;14;-;-
007048;APROVADO;21;32;18;14;-;-
004309;APROVADO;22;32;18;14;-;-
007948;APROVADO;23;32;18;14;-;-
004947;APROVADO;24;32;18;14;-;-
006250;APROVADO;25;32;18;14;-;-
005896;APROVADO;26;32;18;14;-;-
005886;APROVADO;27;32;18;14;-;-
007749;APROVADO;28;32;18;14;-;-
006470;APROVADO;29;32;18;14;-;-
007878;APROVADO;30;32;18;14;-;-
003870;APROVADO;31;32;18;14;-;-
006761;APROVADO;32;32;18;14;-;-
007865;APROVADO;33;32;18;14;-;-
007961;APROVADO;34;32;20;12;-;-
007532;APROVADO;35;32;20;12;-;-
006947;APROVADO;36;32;20;12;-;-
008123;APROVADO;37;32;20;12;-;-
007391;APROVADO;38;32;20;12;-;-
006781;APROVADO;39;31;15;16;-;-
005897;APROVADO;40;31;15;16;-;-
004356;APROVADO;41;31;17;14;-;-
003898;APROVADO;42;31;17;14;-;-
004905;APROVADO;43;31;17;14;-;-
005292;APROVADO;44;31;17;14;-;-
004914;APROVADO;45;31;17;14;-;-
006182;APROVADO;46;31;17;14;-;-
007984;APROVADO;47;31;17;14;-;-
005804;APROVADO;48;31;17;14;-;-
004504;APROVADO;49;31;17;14;-;-
006738;APROVADO;50;31;17;14;-;-
005602;APROVADO;51;31;17;14;-;-
003913;APROVADO;52;31;17;14;-;-
004204;APROVADO;53;31;19;12;-;-
006403;APROVADO;54;31;19;12;-;-
004582;APROVADO;55;31;19;12;-;-
007021;APROVADO;56;31;19;12;-;-
004548;APROVADO;57;31;19;12;-;-
006672;APROVADO;58;31;19;12;-;-
007594;APROVADO;59;30;14;16;-;-
006550;APROVADO;60;30;16;14;-;-
005608;APROVADO;61;30;16;14;-;-
007348;APROVADO;62;30;16;14;-;-
007851;APROVADO;63;30;16;14;-;-
006024;APROVADO;64;30;16;14;-;-
006220;APROVADO;65;30;16;14;-;-
007531;APROVADO;66;30;16;14;-;-
004153;APROVADO;67;30;16;14;-;-
003886;APROVADO;68;30;16;14;-;-
007650;APROVADO;69;30;16;14;-;-
005729;APROVADO;70;30;18;12;-;-
005692;APROVADO;71;30;18;12;-;-
005806;APROVADO;72;30;18;12;-;-
007836;APROVADO;73;30;18;12;-;-
006833;APROVADO;74;30;18;12;-;-
006151;APROVADO;75;30;18;12;-;-
004207;APROVADO;76;30;18;12;-;-
003970;APROVADO;77;30;18;12;-;-
005624;APROVADO;78;30;18;12;-;-
006429;APROVADO;79;30;18;12;-;-
007600;APROVADO;80;30;18;12;-;-
007501;APROVADO;81;30;18;12;-;-
004532;APROVADO;82;30;18;12;-;-
007885;APROVADO;83;30;18;12;-;-
006972;APROVADO;84;30;18;12;-;-
007588;APROVADO;85;30;18;12;-;-
007151;APROVADO;86;30;18;12;-;-
004998;APROVADO;87;30;20;10;-;-
006836;APROVADO;88;30;20;10;-;-
005258;APROVADO;89;30;20;10;-;-
005613;APROVADO;90;30;20;10;-;-
007750;APROVADO;91;30;20;10;-;-
008115;APROVADO;92;30;20;10;-;-
007706;APROVADO;93;29;13;16;-;-
007946;APROVADO;94;29;15;14;-;-
004015;APROVADO;95;29;15;14;-;-
004045;APROVADO;96;29;15;14;-;-
007424;APROVADO;97;29;17;12;-;-
004464;APROVADO;98;29;17;12;-;-
003832;APROVADO;99;29;17;12;-;-
006472;APROVADO;100;29;17;12;-;-
006929;APROVADO;101;29;17;12;-;-
006715;APROVADO;102;29;17;12;-;-
006721;APROVADO;103;29;17;12;-;-
007158;APROVADO;104;29;17;12;-;-
006980;APROVADO;105;29;17;12;-;-
005627;APROVADO;106;29;17;12;-;-
006826;APROVADO;107;29;17;12;-;-
008040;APROVADO;108;29;17;12;-;-
007003;APROVADO;109;29;17;12;-;-
004824;APROVADO;110;29;17;12;-;-
006512;APROVADO;111;29;17;12;-;-
007070;APROVADO;112;29;17;12;-;-
007275;APROVADO;113;29;17;12;-;-
007997;APROVADO;114;29;17;12;-;-
004890;APROVADO;115;29;19;10;-;-
005228;APROVADO;116;29;19;10;-;-
007456;APROVADO;117;29;19;10;-;-
007451;APROVADO;118;29;19;10;-;-
006793;APROVADO;119;29;19;10;-;-
004984;APROVADO;120;29;19;10;-;-
005964;APROVADO;121;29;19;10;-;-
005446;APROVADO;122;28;14;14;-;-
005743;APROVADO;123;28;14;14;-;-
004367;APROVADO;124;28;14;14;-;-
007620;APROVADO;125;28;14;14;-;-
006987;APROVADO;126;28;14;14;-;-
007849;APROVADO;127;28;14;14;-;-
005661;APROVADO;128;28;16;12;-;-
006522;APROVADO;129;28;16;12;-;-
005219;APROVADO;130;28;16;12;-;-
005425;APROVADO;131;28;16;12;-;-
006259;APROVADO;132;28;16;12;-;-
007730;APROVADO;133;28;16;12;-;-
007111;APROVADO;134;28;16;12;-;-
006415;APROVADO;135;28;16;12;-;-
006734;APROVADO;136;28;16;12;-;-
007492;APROVADO;137;28;16;12;-;-
007613;APROVADO;138;28;16;12;-;-
007279;APROVADO;139;28;16;12;-;-
003956;APROVADO;140;28;16;12;-;-
004433;APROVADO;141;28;18;10;-;-
007740;APROVADO;142;28;18;10;-;-
006746;APROVADO;143;28;18;10;-;-
004196;APROVADO;144;28;18;10;-;-
006691;APROVADO;145;28;18;10;-;-
004559;APROVADO;146;28;18;10;-;-
006991;APROVADO;147;28;18;10;-;-
005662;APROVADO;148;28;18;10;-;-
004208;APROVADO;149;28;18;10;-;-
005385;APROVADO;150;28;18;10;-;-
004307;APROVADO;151;28;18;10;-;-
007443;APROVADO;152;28;18;10;-;-
005680;APROVADO;153;28;18;10;-;-
005256;APROVADO;154;28;18;10;-;-
005909;APROVADO;155;28;20;8;-;-
007980;APROVADO;156;27;13;14;-;-
006686;APROVADO;157;27;13;14;-;-
006485;APROVADO;158;27;13;14;-;-
007305;APROVADO;159;27;13;14;-;-
004618;APROVADO;160;27;15;12;-;-
006880;APROVADO;161;27;15;12;-;-
006237;APROVADO;162;27;15;12;-;-
006203;APROVADO;163;27;15;12;-;-
004862;APROVADO;164;27;15;12;-;-
006167;APROVADO;165;27;15;12;-;-
005949;APROVADO;166;27;15;12;-;-
007758;APROVADO;167;27;15;12;-;-
007054;APROVADO;168;27;15;12;-;-
006494;APROVADO;169;27;17;10;-;-
007154;APROVADO;170;27;17;10;-;-
007379;APROVADO;171;27;17;10;-;-
006569;APROVADO;172;27;17;10;-;-
007628;APROVADO;173;27;17;10;-;-
006315;APROVADO;174;27;17;10;-;-
007058;APROVADO;175;27;17;10;-;-
004667;APROVADO;176;27;17;10;-;-
007369;APROVADO;177;27;17;10;-;-
004648;APROVADO;178;27;17;10;-;-
007973;APROVADO;179;27;17;10;-;-
007255;APROVADO;180;27;17;10;-;-
007830;APROVADO;181;27;17;10;-;-
006906;APROVADO;182;27;17;10;-;-
006079;APROVADO;183;27;17;10;-;-
005493;APROVADO;184;27;17;10;-;-
005574;APROVADO;185;27;17;10;-;-
007237;APROVADO;186;27;17;10;-;-
005956;APROVADO;187;27;17;10;-;-
004820;APROVADO;188;27;17;10;-;-
003841;APROVADO;189;27;17;10;-;-
006239;APROVADO;190;27;17;10;-;-
006044;APROVADO;191;27;17;10;-;-
007627;APROVADO;192;27;19;8;-;-
004899;APROVADO;193;27;19;8;-;-
006975;APROVADO;194;27;19;8;-;-
006181;APROVADO;195;27;19;8;-;-
004053;APROVADO;196;27;19;8;-;-
005343;APROVADO;197;26;12;14;-;-
003982;APROVADO;198;26;12;14;-;-
004144;APROVADO;199;26;12;14;-;-
006281;APROVADO;200;26;14;12;-;-
005376;APROVADO;201;26;14;12;-;-
007576;APROVADO;202;26;14;12;-;-
007734;APROVADO;203;26;14;12;-;-
006548;APROVADO;204;26;14;12;-;-
005844;APROVADO;205;26;14;12;-;-
005462;APROVADO;206;26;14;12;-;-
006142;APROVADO;207;26;14;12;-;-
005631;APROVADO;208;26;14;12;-;-
004885;APROVADO;209;26;14;12;-;-
007562;APROVADO;210;26;14;12;-;-
007788;APROVADO;211;26;14;12;-;-
007507;APROVADO;212;26;14;12;-;-
007315;APROVADO;213;26;16;10;-;-
007577;APROVADO;214;26;16;10;-;-
007906;APROVADO;215;26;16;10;-;-
007100;APROVADO;216;26;16;10;-;-
007548;APROVADO;217;26;16;10;-;-
006862;APROVADO;218;26;16;10;-;-
007947;APROVADO;219;26;16;10;-;-
007059;APROVADO;220;26;16;10;-;-
007200;APROVADO;221;26;16;10;-;-
004459;APROVADO;222;26;16;10;-;-
004439;APROVADO;223;26;16;10;-;-
005225;APROVADO;224;26;16;10;-;-
006204;APROVADO;225;26;16;10;-;-
004119;APROVADO;226;26;16;10;-;-
007264;APROVADO;227;26;16;10;-;-
007326;APROVADO;228;26;16;10;-;-
004931;APROVADO;229;26;16;10;-;-
005585;APROVADO;230;26;16;10;-;-
004883;APROVADO;231;26;16;10;-;-
006878;APROVADO;232;26;18;8;-;-
003997;APROVADO;233;26;18;8;-;-
005011;APROVADO;234;26;18;8;-;-
005514;APROVADO;235;26;18;8;-;-
005614;APROVADO;236;26;18;8;-;-
005170;APROVADO;237;26;18;8;-;-
008042;APROVADO;238;26;18;8;-;-
003987;APROVADO;239;26;18;8;-;-
007195;APROVADO;240;26;18;8;-;-
007020;APROVADO;241;26;18;8;-;-
007015;APROVADO;242;26;18;8;-;-
007288;APROVADO;243;26;18;8;-;-
003820;APROVADO;244;26;18;8;-;-
006537;APROVADO;245;26;18;8;-;-
004022;APROVADO;246;26;20;6;-;-
005044;APROVADO;247;25;13;12;-;-
005620;APROVADO;248;25;13;12;-;-
005169;APROVADO;249;25;13;12;-;-
007346;APROVADO;250;25;13;12;-;-
006140;APROVADO;251;25;13;12;-;-
007411;APROVADO;252;25;15;10;-;-
007095;APROVADO;253;25;15;10;-;-
004392;APROVADO;254;25;15;10;-;-
005816;APROVADO;255;25;15;10;-;-
003918;APROVADO;256;25;15;10;-;-
006944;APROVADO;257;25;15;10;-;-
007991;APROVADO;258;25;15;10;-;-
008126;APROVADO;259;25;15;10;-;-
007599;APROVADO;260;25;15;10;-;-
005674;APROVADO;261;25;15;10;-;-
004042;APROVADO;262;25;15;10;-;-
007718;APROVADO;263;25;15;10;-;-
004268;APROVADO;264;25;15;10;-;-
006854;APROVADO;265;25;15;10;-;-
007316;APROVADO;266;25;15;10;-;-
007004;APROVADO;267;25;17;8;-;-
006792;APROVADO;268;25;17;8;-;-
005560;APROVADO;269;25;17;8;-;-
006428;APROVADO;270;25;17;8;-;-
006922;APROVADO;271;25;17;8;-;-
006559;APROVADO;272;25;17;8;-;-
004404;APROVADO;273;25;17;8;-;-
007770;APROVADO;274;25;17;8;-;-
006971;APROVADO;275;25;17;8;-;-
008065;APROVADO;276;25;17;8;-;-
007666;APROVADO;277;25;17;8;-;-
006532;APROVADO;278;25;17;8;-;-
004434;APROVADO;279;25;17;8;-;-
003857;APROVADO;280;25;17;8;-;-
004904;APROVADO;281;25;17;8;-;-
005659;APROVADO;282;25;17;8;-;-
008061;APROVADO;283;25;17;8;-;-
007803;APROVADO;284;25;17;8;-;-
003828;APROVADO;285;25;17;8;-;-
007846;APROVADO;286;25;17;8;-;-
007130;APROVADO;287;25;17;8;-;-
006298;APROVADO;288;25;17;8;-;-
008053;APROVADO;289;25;17;8;-;-
006526;APROVADO;290;25;17;8;-;-
007813;APROVADO;291;25;19;6;-;-
007606;APROVADO;292;25;19;6;-;-
005970;APROVADO;293;25;19;6;-;-
007244;APROVADO;294;25;19;6;-;-
006318;APROVADO;295;24;12;12;-;-
006945;APROVADO;296;24;12;12;-;-
004659;APROVADO;297;24;12;12;-;-
007459;APROVADO;298;24;12;12;-;-
007983;APROVADO;299;24;14;10;-;-
006159;APROVADO;300;24;14;10;-;-
006421;APROVADO;301;24;14;10;-;-
006614;APROVADO;302;24;14;10;-;-
006495;APROVADO;303;24;14;10;-;-
007509;APROVADO;304;24;14;10;-;-
005465;APROVADO;305;24;14;10;-;-
005792;APROVADO;306;24;14;10;-;-
005174;APROVADO;307;24;14;10;-;-
004544;APROVADO;308;24;14;10;-;-
005551;APROVADO;309;24;14;10;-;-
007357;APROVADO;310;24;14;10;-;-
004579;APROVADO;311;24;14;10;-;-
004939;APROVADO;312;24;14;10;-;-
004463;APROVADO;313;24;14;10;-;-
007358;APROVADO;314;24;14;10;-;-
007110;APROVADO;315;24;14;10;-;-
007768;APROVADO;316;24;14;10;-;-
004556;APROVADO;317;24;14;10;-;-
006651;APROVADO;318;24;14;10;-;-
007733;APROVADO;319;24;16;8;-;-
006545;APROVADO;320;24;16;8;-;-
007487;APROVADO;321;24;16;8;-;-
007686;APROVADO;322;24;16;8;-;-
007138;APROVADO;323;24;16;8;-;-
006218;APROVADO;324;24;16;8;-;-
005786;APROVADO;325;24;16;8;-;-
004336;APROVADO;326;24;16;8;-;-
004854;APROVADO;327;24;16;8;-;-
006345;APROVADO;328;24;16;8;-;-
005621;APROVADO;329;24;16;8;-;-
005082;APROVADO;330;24;16;8;-;-
006300;APROVADO;331;24;18;6;-;-
003874;APROVADO;332;24;18;6;-;-
007468;APROVADO;333;24;18;6;-;-
006825;APROVADO;334;24;18;6;-;-
006416;APROVADO;335;24;18;6;-;-
007761;APROVADO;336;24;18;6;-;-
007384;APROVADO;337;24;18;6;-;-
008043;APROVADO;338;24;18;6;-;-
008062;APROVADO;339;24;18;6;-;-
006893;APROVADO;340;23;11;12;-;-
006912;APROVADO;341;23;11;12;-;-
004696;APROVADO;342;23;11;12;-;-
007640;APROVADO;343;23;11;12;-;-
007338;APROVADO;344;23;13;10;-;-
005830;APROVADO;345;23;13;10;-;-
003837;APROVADO;346;23;13;10;-;-
004154;APROVADO;347;23;13;10;-;-
004230;APROVADO;348;23;13;10;-;-
007694;APROVADO;349;23;13;10;-;-
007722;APROVADO;350;23;13;10;-;-
003897;APROVADO;351;23;13;10;-;-
006223;APROVADO;352;23;13;10;-;-
004282;APROVADO;353;23;13;10;-;-
007324;APROVADO;354;23;13;10;-;-
004358;APROVADO;355;23;13;10;-;-
007341;APROVADO;356;23;13;10;-;-
003893;APROVADO;357;23;13;10;-;-
006011;APROVADO;358;23;13;10;-;-
007069;APROVADO;359;23;15;8;-;-
007150;APROVADO;360;23;15;8;-;-
007318;APROVADO;361;23;15;8;-;-
004427;APROVADO;362;23;15;8;-;-
004152;APROVADO;363;23;15;8;-;-
006638;APROVADO;364;23;15;8;-;-
007512;APROVADO;365;23;15;8;-;-
004271;APROVADO;366;23;17;6;-;-
004740;APROVADO;367;23;17;6;-;-
006808;APROVADO;368;23;17;6;-;-
005666;APROVADO;369;23;17;6;-;-
007152;APROVADO;370;23;17;6;-;-
006399;APROVADO;371;23;17;6;-;-
007469;APROVADO;372;23;17;6;-;-
004231;APROVADO;373;23;17;6;-;-
004361;APROVADO;374;23;17;6;-;-
005629;APROVADO;375;23;17;6;-;-
006474;APROVADO;376;23;17;6;-;-
006439;APROVADO;377;23;17;6;-;-
007421;APROVADO;378;23;17;6;-;-
006347;APROVADO;379;23;17;6;-;-
005927;APROVADO;380;23;19;4;-;-
007695;APROVADO;381;22;10;12;-;-
005757;APROVADO;382;22;12;10;-;-
007814;APROVADO;383;22;12;10;-;-
004749;APROVADO;384;22;12;10;-;-
006801;APROVADO;385;22;12;10;-;-
005286;APROVADO;386;22;12;10;-;-
004920;APROVADO;387;22;12;10;-;-
004818;APROVADO;388;22;12;10;-;-
006821;APROVADO;389;22;12;10;-;-
003984;APROVADO;390;22;12;10;-;-
004345;APROVADO;391;22;14;8;-;-
007963;APROVADO;392;22;14;8;-;-
005922;APROVADO;393;22;14;8;-;-
006084;APROVADO;394;22;14;8;-;-
005133;APROVADO;395;22;14;8;-;-
005824;APROVADO;396;22;14;8;-;-
004128;APROVADO;397;22;14;8;-;-
004163;APROVADO;398;22;14;8;-;-
007294;APROVADO;399;22;14;8;-;-
005849;APROVADO;400;22;14;8;-;-
004466;APROVADO;401;22;14;8;-;-
007304;APROVADO;402;22;14;8;-;-
005289;APROVADO;403;22;14;8;-;-
003842;APROVADO;404;22;16;6;-;-
005337;APROVADO;405;22;16;6;-;-
006539;APROVADO;406;22;16;6;-;-
007890;APROVADO;407;22;16;6;-;-
006719;APROVADO;408;22;16;6;-;-
005962;APROVADO;409;22;18;4;-;-
003989;APROVADO;410;21;9;12;-;-
004275;APROVADO;411;21;9;12;-;-
003896;APROVADO;412;21;11;10;-;-
004488;APROVADO;413;21;11;10;-;-
007745;APROVADO;414;21;11;10;-;-
006957;APROVADO;415;21;11;10;-;-
007249;APROVADO;416;21;11;10;-;-
004334;APROVADO;417;21;13;8;-;-
006460;APROVADO;418;21;13;8;-;-
005109;APROVADO;419;21;13;8;-;-
007612;APROVADO;420;21;13;8;-;-
005152;APROVADO;421;21;13;8;-;-
006687;APROVADO;422;21;13;8;-;-
006413;APROVADO;423;21;13;8;-;-
007404;APROVADO;424;21;15;6;-;-
005384;APROVADO;425;21;15;6;-;-
