inscrição;classsituacao;classposicao;classnota;classcg;classce;classtit;classpp
006120;APROVADO;426;21;15;6;-;-
007765;APROVADO;427;21;15;6;-;-
007205;APROVADO;428;21;15;6;-;-
004141;APROVADO;429;21;15;6;-;-
003979;APROVADO;430;21;15;6;-;-
006618;APROVADO;431;21;15;6;-;-
003852;APROVADO;432;21;15;6;-;-
007387;APROVADO;433;21;15;6;-;-
006841;APROVADO;434;21;15;6;-;-
007985;APROVADO;435;21;17;4;-;-
006549;APROVADO;436;21;17;4;-;-
006872;APROVADO;437;21;17;4;-;-
006324;APROVADO;438;21;17;4;-;-
007800;APROVADO;439;21;17;4;-;-
006449;APROVADO;440;21;17;4;-;-
005772;APROVADO;441;20;10;10;-;-
006800;APROVADO;442;20;12;8;-;-
004123;APROVADO;443;20;12;8;-;-
004840;APROVADO;444;20;12;8;-;-
007911;APROVADO;445;20;12;8;-;-
007431;APROVADO;446;20;12;8;-;-
008039;APROVADO;447;20;12;8;-;-
005014;APROVADO;448;20;12;8;-;-
005952;APROVADO;449;20;14;6;-;-
004247;APROVADO;450;20;14;6;-;-
008130;APROVADO;451;20;14;6;-;-
003992;APROVADO;452;20;14;6;-;-
007040;APROVADO;453;20;14;6;-;-
004495;APROVADO;454;20;14;6;-;-
007624;APROVADO;455;20;14;6;-;-
007679;APROVADO;456;20;14;6;-;-
007635;APROVADO;457;20;16;4;-;-
006184;APROVADO;458;20;16;4;-;-
007658;APROVADO;459;20;16;4;-;-
004944;APROVADO;460;20;16;4;-;-
004357;APROVADO;461;20;16;4;-;-
006767;APROVADO;462;20;18;2;-;-
004611;REPROVADO;-;19;9;10;-;-
006783;REPROVADO;-;19;11;8;-;-
006102;REPROVADO;-;19;11;8;-;-
004389;REPROVADO;-;19;13;6;-;-
006751;REPROVADO;-;19;13;6;-;-
003907;REPROVADO;-;19;13;6;-;-
007782;REPROVADO;-;19;13;6;-;-
003901;REPROVADO;-;19;13;6;-;-
005850;REPROVADO;-;19;15;4;-;-
007084;REPROVADO;-;19;15;4;-;-
007581;REPROVADO;-;19;15;4;-;-
006885;REPROVADO;-;19;15;4;-;-
006918;REPROVADO;-;19;15;4;-;-
006133;REPROVADO;-;19;15;4;-;-
007414;REPROVADO;-;19;15;4;-;-
007467;REPROVADO;-;18;10;8;-;-
006626;REPROVADO;-;18;10;8;-;-
007343;REPROVADO;-;18;10;8;-;-
007942;REPROVADO;-;18;10;8;-;-
007717;REPROVADO;-;18;10;8;-;-
006226;REPROVADO;-;18;12;6;-;-
006200;REPROVADO;-;18;12;6;-;-
004032;REPROVADO;-;18;12;6;-;-
007052;REPROVADO;-;18;12;6;-;-
005041;REPROVADO;-;18;12;6;-;-
007660;REPROVADO;-;18;12;6;-;-
006785;REPROVADO;-;18;12;6;-;-
007142;REPROVADO;-;18;14;4;-;-
006214;REPROVADO;-;18;14;4;-;-
006303;REPROVADO;-;18;14;4;-;-
007114;REPROVADO;-;18;14;4;-;-
008101;REPROVADO;-;18;14;4;-;-
005866;REPROVADO;-;18;14;4;-;-
005534;REPROVADO;-;18;16;2;-;-
005762;REPROVADO;-;17;9;8;-;-
007435;REPROVADO;-;17;11;6;-;-
005918;REPROVADO;-;17;11;6;-;-
005716;REPROVADO;-;17;11;6;-;-
004537;REPROVADO;-;17;11;6;-;-
007954;REPROVADO;-;17;11;6;-;-
007022;REPROVADO;-;17;13;4;-;-
007407;REPROVADO;-;17;13;4;-;-
006859;REPROVADO;-;17;13;4;-;-
006659;REPROVADO;-;17;13;4;-;-
004406;REPROVADO;-;17;13;4;-;-
007225;REPROVADO;-;17;15;2;-;-
007972;REPROVADO;-;16;10;6;-;-
005244;REPROVADO;-;16;10;6;-;-
007704;REPROVADO;-;16;10;6;-;-
006110;REPROVADO;-;16;10;6;-;-
004355;REPROVADO;-;16;12;4;-;-
006137;REPROVADO;-;16;12;4;-;-
004066;REPROVADO;-;16;12;4;-;-
005834;REPROVADO;-;16;14;2;-;-
006433;REPROVADO;-;16;14;2;-;-
006514;REPROVADO;-;15;9;6;-;-
006667;REPROVADO;-;15;9;6;-;-
005858;REPROVADO;-;15;9;6;-;-
007554;REPROVADO;-;15;11;4;-;-
008026;REPROVADO;-;15;13;2;-;-
004437;REPROVADO;-;14;6;8;-;-
007609;REPROVADO;-;14;10;4;-;-
005972;REPROVADO;-;14;14;0;-;-
007416;REPROVADO;-;13;5;8;-;-
007253;REPROVADO;-;13;9;4;-;-
007951;REPROVADO;-;13;9;4;-;-
006504;REPROVADO;-;13;9;4;-;-
003865;REPROVADO;-;13;11;2;-;-
007128;REPROVADO;-;13;11;2;-;-
005628;REPROVADO;-;13;13;0;-;-
008081;REPROVADO;-;12;6;6;-;-
006036;REPROVADO;-;12;10;2;-;-
008016;REPROVADO;-;12;10;2;-;-
007966;REPROVADO;-;12;10;2;-;-
004896;AUSENTE;-;-;-;-;-;-
004580;AUSENTE;-;-;-;-;-;-
007868;AUSENTE;-;-;-;-;-;-
004875;AUSENTE;-;-;-;-;-;-
004467;AUSENTE;-;-;-;-;-;-
003938;AUSENTE;-;-;-;-;-;-
007801;AUSENTE;-;-;-;-;-;-
006871;AUSENTE;-;-;-;-;-;-
004474;AUSENTE;-;-;-;-;-;-
006787;AUSENTE;-;-;-;-;-;-
007726;AUSENTE;-;-;-;-;-;-
004206;AUSENTE;-;-;-;-;-;-
007860;AUSENTE;-;-;-;-;-;-
007229;AUSENTE;-;-;-;-;-;-
006162;AUSENTE;-;-;-;-;-;-
004111;AUSENTE;-;-;-;-;-;-
005305;AUSENTE;-;-;-;-;-;-
007848;AUSENTE;-;-;-;-;-;-
005511;AUSENTE;-;-;-;-;-;-
004907;AUSENTE;-;-;-;-;-;-
005744;AUSENTE;-;-;-;-;-;-
005444;AUSENTE;-;-;-;-;-;-
004114;AUSENTE;-;-;-;-;-;-
007837;AUSENTE;-;-;-;-;-;-
008092;AUSENTE;-;-;-;-;-;-
004166;AUSENTE;-;-;-;-;-;-
004496;AUSENTE;-;-;-;-;-;-
006276;AUSENTE;-;-;-;-;-;-
007737;AUSENTE;-;-;-;-;-;-
005214;AUSENTE;-;-;-;-;-;-
003821;AUSENTE;-;-;-;-;-;-
008112;AUSENTE;-;-;-;-;-;-
008108;AUSENTE;-;-;-;-;-;-
004052;AUSENTE;-;-;-;-;-;-
004431;AUSENTE;-;-;-;-;-;-
006294;AUSENTE;-;-;-;-;-;-
006288;AUSENTE;-;-;-;-;-;-
007137;AUSENTE;-;-;-;-;-;-
004104;AUSENTE;-;-;-;-;-;-
004380;AUSENTE;-;-;-;-;-;-
006711;AUSENTE;-;-;-;-;-;-
004117;AUSENTE;-;-;-;-;-;-
005799;AUSENTE;-;-;-;-;-;-
006882;AUSENTE;-;-;-;-;-;-
006029;AUSENTE;-;-;-;-;-;-
007856;AUSENTE;-;-;-;-;-;-
006221;AUSENTE;-;-;-;-;-;-
005906;AUSENTE;-;-;-;-;-;-
006249;AUSENTE;-;-;-;-;-;-
007539;AUSENTE;-;-;-;-;-;-
007742;AUSENTE;-;-;-;-;-;-
004481;AUSENTE;-;-;-;-;-;-
004337;AUSENTE;-;-;-;-;-;-
007103;AUSENTE;-;-;-;-;-;-
006855;AUSENTE;-;-;-;-;-;-
003856;AUSENTE;-;-;-;-;-;-
007077;AUSENTE;-;-;-;-;-;-
005996;AUSENTE;-;-;-;-;-;-
004402;AUSENTE;-;-;-;-;-;-
004853;AUSENTE;-;-;-;-;-;-
003905;AUSENTE;-;-;-;-;-;-
007168;AUSENTE;-;-;-;-;-;-
005028;AUSENTE;-;-;-;-;-;-
006175;AUSENTE;-;-;-;-;-;-
007783;AUSENTE;-;-;-;-;-;-
003986;AUSENTE;-;-;-;-;-;-
006888;AUSENTE;-;-;-;-;-;-
007446;AUSENTE;-;-;-;-;-;-
007438;AUSENTE;-;-;-;-;-;-
004202;AUSENTE;-;-;-;-;-;-
005398;AUSENTE;-;-;-;-;-;-
007943;AUSENTE;-;-;-;-;-;-
004250;AUSENTE;-;-;-;-;-;-
008019;AUSENTE;-;-;-;-;-;-
006924;AUSENTE;-;-;-;-;-;-
007273;AUSENTE;-;-;-;-;-;-
006363;AUSENTE;-;-;-;-;-;-
004734;AUSENTE;-;-;-;-;-;-
006057;AUSENTE;-;-;-;-;-;-
007936;AUSENTE;-;-;-;-;-;-
007148;AUSENTE;-;-;-;-;-;-
006810;AUSENTE;-;-;-;-;-;-
004510;AUSENTE;-;-;-;-;-;-
006791;AUSENTE;-;-;-;-;-;-
004533;APROVADO;1;33;15;18;-;-
004118;APROVADO;2;32;16;16;-;-
006973;APROVADO;3;31;15;16;-;-
008027;APROVADO;4;31;17;14;-;-
007953;APROVADO;5;30;16;14;-;-
004298;APROVADO;6;30;16;14;-;-
006790;APROVADO;7;30;16;14;-;-
005815;APROVADO;8;30;18;12;-;-
006794;APROVADO;9;29;11;18;-;-
005470;APROVADO;10;29;13;16;-;-
007272;APROVADO;11;29;17;12;-;-
006905;APROVADO;12;28;14;14;-;-
005610;APROVADO;13;28;16;12;-;-
005921;APROVADO;14;28;18;10;-;-
003815;APROVADO;15;27;13;14;-;-
007493;APROVADO;16;27;13;14;-;-
006275;APROVADO;17;27;15;12;-;-
005842;APROVADO;18;27;15;12;-;-
007453;APROVADO;19;27;15;12;-;-
006166;APROVADO;20;27;15;12;-;-
006527;APROVADO;21;27;15;12;-;-
006644;APROVADO;22;27;15;12;-;-
007978;APROVADO;23;27;17;10;-;-
007757;APROVADO;24;27;17;10;-;-
007529;APROVADO;25;27;17;10;-;-
005931;APROVADO;26;27;17;10;-;-
007006;APROVADO;27;26;12;14;-;-
005075;APROVADO;28;26;14;12;-;-
006373;APROVADO;29;26;14;12;-;-
007797;APROVADO;30;26;14;12;-;-
006847;APROVADO;31;26;14;12;-;-
007038;APROVADO;32;26;14;12;-;-
006876;APROVADO;33;26;14;12;-;-
006531;APROVADO;34;26;16;10;-;-
005433;APROVADO;35;26;18;8;-;-
004005;APROVADO;36;25;11;14;-;-
004882;APROVADO;37;25;13;12;-;-
006306;APROVADO;38;25;13;12;-;-
006467;APROVADO;39;25;13;12;-;-
006435;APROVADO;40;25;15;10;-;-
007829;APROVADO;41;25;15;10;-;-
006797;APROVADO;42;25;15;10;-;-
005475;APROVADO;43;25;15;10;-;-
007580;APROVADO;44;24;12;12;-;-
005290;APROVADO;45;24;12;12;-;-
005528;APROVADO;46;24;12;12;-;-
004561;APROVADO;47;24;12;12;-;-
005625;APROVADO;48;24;12;12;-;-
005191;APROVADO;49;24;12;12;-;-
007399;APROVADO;50;24;14;10;-;-
006585;APROVADO;51;24;14;10;-;-
004416;APROVADO;52;23;11;12;-;-
004808;APROVADO;53;23;11;12;-;-
004092;APROVADO;54;23;11;12;-;-
005555;APROVADO;55;23;13;10;-;-
006482;APROVADO;56;23;13;10;-;-
006920;APROVADO;57;23;13;10;-;-
003850;APROVADO;58;23;15;8;-;-
006219;APROVADO;59;23;15;8;-;-
004390;APROVADO;60;23;15;8;-;-
006965;APROVADO;61;23;15;8;-;-
004376;APROVADO;62;23;15;8;-;-
006327;APROVADO;63;22;10;12;-;-
006286;APROVADO;64;22;10;12;-;-
006087;APROVADO;65;22;10;12;-;-
003921;APROVADO;66;22;12;10;-;-
007870;APROVADO;67;22;12;10;-;-
007166;APROVADO;68;22;12;10;-;-
005605;APROVADO;69;22;12;10;-;-
004020;APROVADO;70;22;14;8;-;-
005751;APROVADO;71;22;14;8;-;-
006483;APROVADO;72;22;14;8;-;-
006208;APROVADO;73;22;14;8;-;-
004451;APROVADO;74;22;14;8;-;-
008034;APROVADO;75;22;16;6;-;-
005580;APROVADO;76;21;9;12;-;-
004898;APROVADO;77;21;9;12;-;-
006290;APROVADO;78;21;9;12;-;-
006935;APROVADO;79;21;9;12;-;-
006887;APROVADO;80;21;9;12;-;-
008086;APROVADO;81;21;9;12;-;-
004851;APROVADO;82;21;11;10;-;-
005586;APROVADO;83;21;11;10;-;-
007043;APROVADO;84;21;11;10;-;-
007858;APROVADO;85;21;11;10;-;-
006252;APROVADO;86;21;11;10;-;-
006007;APROVADO;87;21;11;10;-;-
006525;APROVADO;88;21;11;10;-;-
007488;APROVADO;89;21;13;8;-;-
006242;APROVADO;90;21;13;8;-;-
004010;APROVADO;91;21;13;8;-;-
004878;APROVADO;92;21;15;6;-;-
007896;APROVADO;93;21;15;6;-;-
006925;APROVADO;94;20;8;12;-;-
004063;APROVADO;95;20;10;10;-;-
003864;APROVADO;96;20;10;10;-;-
007819;APROVADO;97;20;10;10;-;-
006815;APROVADO;98;20;12;8;-;-
004567;APROVADO;99;20;12;8;-;-
006358;APROVADO;100;20;12;8;-;-
006152;APROVADO;101;20;12;8;-;-
006979;APROVADO;102;20;14;6;-;-
004665;APROVADO;103;20;14;6;-;-
007738;APROVADO;104;20;14;6;-;-
003853;APROVADO;105;20;16;4;-;-
006103;REPROVADO;-;19;9;10;-;-
003888;REPROVADO;-;19;11;8;-;-
007172;REPROVADO;-;19;11;8;-;-
008059;REPROVADO;-;19;11;8;-;-
006013;REPROVADO;-;19;11;8;-;-
007668;REPROVADO;-;19;11;8;-;-
006536;REPROVADO;-;19;11;8;-;-
005905;REPROVADO;-;19;11;8;-;-
007087;REPROVADO;-;19;11;8;-;-
004002;REPROVADO;-;19;11;8;-;-
005025;REPROVADO;-;19;11;8;-;-
007419;REPROVADO;-;19;11;8;-;-
007486;REPROVADO;-;19;11;8;-;-
007289;REPROVADO;-;19;13;6;-;-
005378;REPROVADO;-;19;13;6;-;-
006844;REPROVADO;-;19;13;6;-;-
005557;REPROVADO;-;19;13;6;-;-
007596;REPROVADO;-;19;13;6;-;-
006744;REPROVADO;-;19;13;6;-;-
003929;REPROVADO;-;19;15;4;-;-
003829;REPROVADO;-;19;15;4;-;-
006688;REPROVADO;-;18;8;10;-;-
007143;REPROVADO;-;18;8;10;-;-
004458;REPROVADO;-;18;8;10;-;-
007746;REPROVADO;-;18;10;8;-;-
007190;REPROVADO;-;18;10;8;-;-
006817;REPROVADO;-;18;10;8;-;-
006576;REPROVADO;-;18;10;8;-;-
007807;REPROVADO;-;18;10;8;-;-
005759;REPROVADO;-;18;10;8;-;-
004064;REPROVADO;-;18;10;8;-;-
007572;REPROVADO;-;18;10;8;-;-
006209;REPROVADO;-;18;12;6;-;-
006990;REPROVADO;-;18;12;6;-;-
006538;REPROVADO;-;18;14;4;-;-
006679;REPROVADO;-;17;7;10;-;-
006243;REPROVADO;-;17;9;8;-;-
007046;REPROVADO;-;17;9;8;-;-
008076;REPROVADO;-;17;9;8;-;-
005313;REPROVADO;-;17;9;8;-;-
006077;REPROVADO;-;17;9;8;-;-
007047;REPROVADO;-;17;11;6;-;-
007834;REPROVADO;-;17;11;6;-;-
004645;REPROVADO;-;17;11;6;-;-
007975;REPROVADO;-;17;11;6;-;-
006784;REPROVADO;-;17;11;6;-;-
004340;REPROVADO;-;17;13;4;-;-
007428;REPROVADO;-;17;13;4;-;-
005393;REPROVADO;-;16;6;10;-;-
004505;REPROVADO;-;16;8;8;-;-
006999;REPROVADO;-;16;8;8;-;-
007727;REPROVADO;-;16;8;8;-;-
004517;REPROVADO;-;16;8;8;-;-
006881;REPROVADO;-;16;8;8;-;-
004835;REPROVADO;-;16;8;8;-;-
004822;REPROVADO;-;16;10;6;-;-
007944;REPROVADO;-;16;10;6;-;-
007728;REPROVADO;-;16;10;6;-;-
007780;REPROVADO;-;16;10;6;-;-
007965;REPROVADO;-;16;10;6;-;-
005383;REPROVADO;-;16;12;4;-;-
006519;REPROVADO;-;16;12;4;-;-
007153;REPROVADO;-;16;14;2;-;-
004912;REPROVADO;-;15;9;6;-;-
005431;REPROVADO;-;15;9;6;-;-
004067;REPROVADO;-;15;9;6;-;-
006205;REPROVADO;-;15;9;6;-;-
007177;REPROVADO;-;15;11;4;-;-
006266;REPROVADO;-;15;15;0;-;-
007994;REPROVADO;-;14;6;8;-;-
006505;REPROVADO;-;14;6;8;-;-
007340;REPROVADO;-;14;8;6;-;-
007949;REPROVADO;-;14;8;6;-;-
007180;REPROVADO;-;14;12;2;-;-
005144;REPROVADO;-;13;7;6;-;-
008020;REPROVADO;-;13;7;6;-;-
006857;REPROVADO;-;13;9;4;-;-
004660;REPROVADO;-;13;9;4;-;-
006823;REPROVADO;-;11;5;6;-;-
007466;REPROVADO;-;11;7;4;-;-
007904;REPROVADO;-;11;11;0;-;-
005499;REPROVADO;-;9;5;4;-;-
007179;REPROVADO;-;9;5;4;-;-
007460;REPROVADO;-;8;6;2;-;-
005971;REPROVADO;-;8;8;0;-;-
005940;AUSENTE;-;-;-;-;-;-
006330;AUSENTE;-;-;-;-;-;-
004065;AUSENTE;-;-;-;-;-;-
003851;AUSENTE;-;-;-;-;-;-
004908;AUSENTE;-;-;-;-;-;-
004465;AUSENTE;-;-;-;-;-;-
006108;AUSENTE;-;-;-;-;-;-
008110;AUSENTE;-;-;-;-;-;-
004025;AUSENTE;-;-;-;-;-;-
007157;AUSENTE;-;-;-;-;-;-
006856;AUSENTE;-;-;-;-;-;-
008052;AUSENTE;-;-;-;-;-;-
006105;AUSENTE;-;-;-;-;-;-
005377;AUSENTE;-;-;-;-;-;-
003927;AUSENTE;-;-;-;-;-;-
004199;AUSENTE;-;-;-;-;-;-
006058;AUSENTE;-;-;-;-;-;-
005823;AUSENTE;-;-;-;-;-;-
004131;APROVADO;1;19;19;-;-;-
004008;APROVADO;2;17;17;-;-;-
005021;APROVADO;3;17;17;-;-;-
004233;APROVADO;4;16;16;-;-;-
006043;APROVADO;5;15;15;-;-;-
003973;APROVADO;6;15;15;-;-;-
008021;APROVADO;7;15;15;-;-;-
004261;APROVADO;8;15;15;-;-;-
007165;APROVADO;9;15;15;-;-;-
004743;APROVADO;10;14;14;-;-;-
004413;APROVADO;11;14;14;-;-;-
008017;APROVADO;12;14;14;-;-;-
007805;APROVADO;13;14;14;-;-;-
006547;APROVADO;14;13;13;-;-;-
006805;APROVADO;15;13;13;-;-;-
007034;APROVADO;16;11;11;-;-;-
008014;REPROVADO;-;9;9;-;-;-
006502;REPROVADO;-;6;6;-;-;-
006649;REPROVADO;-;4;4;-;-;-
007633;REPROVADO;-;1;1;-;-;-
005369;AUSENTE;-;-;-;-;-;-
006009;AUSENTE;-;-;-;-;-;-
007390;AUSENTE;-;-;-;-;-;-
004493;APROVADO;1;14;14;-;-;-
006039;APROVADO;2;12;12;-;-;-
004577;APROVADO;1;18;18;-;-;-
007300;APROVADO;2;17;17;-;-;-
007311;APROVADO;3;16;16;-;-;-
007895;APROVADO;4;15;15;-;-;-
006788;APROVADO;1;20;20;-;-;-
005275;APROVADO;2;20;20;-;-;-
007866;APROVADO;3;20;20;-;-;-
005749;APROVADO;4;20;20;-;-;-
007693;APROVADO;5;20;20;-;-;-
007519;APROVADO;6;20;20;-;-;-
007417;APROVADO;7;20;20;-;-;-
005226;APROVADO;8;20;20;-;-;-
005334;APROVADO;9;20;20;-;-;-
005968;APROVADO;10;20;20;-;-;-
005180;APROVADO;11;20;20;-;-;-
003926;APROVADO;12;20;20;-;-;-
005594;APROVADO;13;20;20;-;-;-
006604;APROVADO;14;20;20;-;-;-
006194;APROVADO;15;20;20;-;-;-
006910;APROVADO;16;20;20;-;-;-
005197;APROVADO;17;20;20;-;-;-
006541;APROVADO;18;19;19;-;-;-
006752;APROVADO;19;19;19;-;-;-
007406;APROVADO;20;19;19;-;-;-
005773;APROVADO;21;19;19;-;-;-
007924;APROVADO;22;19;19;-;-;-
003884;APROVADO;23;19;19;-;-;-
006438;APROVADO;24;19;19;-;-;-
005024;APROVADO;25;19;19;-;-;-
007527;APROVADO;26;19;19;-;-;-
007352;APROVADO;27;19;19;-;-;-
008067;APROVADO;28;19;19;-;-;-
006739;APROVADO;29;19;19;-;-;-
007039;APROVADO;30;19;19;-;-;-
007261;APROVADO;31;19;19;-;-;-
005690;APROVADO;32;19;19;-;-;-
005789;APROVADO;33;19;19;-;-;-
007140;APROVADO;34;19;19;-;-;-
008033;APROVADO;35;19;19;-;-;-
007147;APROVADO;36;19;19;-;-;-
006385;APROVADO;37;19;19;-;-;-
008009;APROVADO;38;19;19;-;-;-
004149;APROVADO;39;19;19;-;-;-
003978;APROVADO;40;19;19;-;-;-
008093;APROVADO;41;19;19;-;-;-
007771;APROVADO;42;19;19;-;-;-
005828;APROVADO;43;19;19;-;-;-
006357;APROVADO;44;19;19;-;-;-
007977;APROVADO;45;19;19;-;-;-
005854;APROVADO;46;19;19;-;-;-
005595;APROVADO;47;19;19;-;-;-
004918;APROVADO;48;19;19;-;-;-
006709;APROVADO;49;19;19;-;-;-
004003;APROVADO;50;19;19;-;-;-
006542;APROVADO;51;18;18;-;-;-
006336;APROVADO;52;18;18;-;-;-
005561;APROVADO;53;18;18;-;-;-
004769;APROVADO;54;18;18;-;-;-
006699;APROVADO;55;18;18;-;-;-
007260;APROVADO;56;18;18;-;-;-
005588;APROVADO;57;18;18;-;-;-
006976;APROVADO;58;18;18;-;-;-
004970;APROVADO;59;18;18;-;-;-
007495;APROVADO;60;18;18;-;-;-
005106;APROVADO;61;18;18;-;-;-
007637;APROVADO;62;18;18;-;-;-
004317;APROVADO;63;18;18;-;-;-
005790;APROVADO;64;18;18;-;-;-
007281;APROVADO;65;18;18;-;-;-
004709;APROVADO;66;18;18;-;-;-
003990;APROVADO;67;18;18;-;-;-
005374;APROVADO;68;18;18;-;-;-
006386;APROVADO;69;18;18;-;-;-
007725;APROVADO;70;18;18;-;-;-
006676;APROVADO;71;18;18;-;-;-
007932;APROVADO;72;18;18;-;-;-
005202;APROVADO;73;18;18;-;-;-
005559;APROVADO;74;18;18;-;-;-
005103;APROVADO;75;18;18;-;-;-
006770;APROVADO;76;18;18;-;-;-
004787;APROVADO;77;18;18;-;-;-
006132;APROVADO;78;18;18;-;-;-
007276;APROVADO;79;18;18;-;-;-
004771;APROVADO;80;18;18;-;-;-
004478;APROVADO;81;18;18;-;-;-
006795;APROVADO;82;18;18;-;-;-
007080;APROVADO;83;18;18;-;-;-
007648;APROVADO;84;18;18;-;-;-
004399;APROVADO;85;18;18;-;-;-
004693;APROVADO;86;18;18;-;-;-
004191;APROVADO;87;18;18;-;-;-
006656;APROVADO;88;18;18;-;-;-
004916;APROVADO;89;18;18;-;-;-
007551;APROVADO;90;18;18;-;-;-
006397;APROVADO;91;18;18;-;-;-
007817;APROVADO;92;18;18;-;-;-
006850;APROVADO;93;18;18;-;-;-
004016;APROVADO;94;18;18;-;-;-
004072;APROVADO;95;18;18;-;-;-
007377;APROVADO;96;18;18;-;-;-
004750;APROVADO;97;18;18;-;-;-
003895;APROVADO;98;18;18;-;-;-
004545;APROVADO;99;18;18;-;-;-
004435;APROVADO;100;17;17;-;-;-
004040;APROVADO;101;17;17;-;-;-
007602;APROVADO;102;17;17;-;-;-
006662;APROVADO;103;17;17;-;-;-
007247;APROVADO;104;17;17;-;-;-
006304;APROVADO;105;17;17;-;-;-
004462;APROVADO;106;17;17;-;-;-
004803;APROVADO;107;17;17;-;-;-
006020;APROVADO;108;17;17;-;-;-
007193;APROVADO;109;17;17;-;-;-
005567;APROVADO;110;17;17;-;-;-
004241;APROVADO;111;17;17;-;-;-
004341;APROVADO;112;17;17;-;-;-
004184;APROVADO;113;17;17;-;-;-
005478;APROVADO;114;17;17;-;-;-
