inscrição;classsituacao;classposicao;classnota;classcg;classce;classtit;classpp
005210;APROVADO;115;17;17;-;-;-
007164;APROVADO;116;17;17;-;-;-
007392;APROVADO;117;17;17;-;-;-
006762;APROVADO;118;17;17;-;-;-
005926;APROVADO;119;17;17;-;-;-
006696;APROVADO;120;17;17;-;-;-
004842;APROVADO;121;17;17;-;-;-
005270;APROVADO;122;17;17;-;-;-
004306;APROVADO;123;17;17;-;-;-
004313;APROVADO;124;17;17;-;-;-
006663;APROVADO;125;17;17;-;-;-
004768;APROVADO;126;17;17;-;-;-
007061;APROVADO;127;17;17;-;-;-
007925;APROVADO;128;17;17;-;-;-
007920;APROVADO;129;17;17;-;-;-
006753;APROVADO;130;17;17;-;-;-
005092;APROVADO;131;17;17;-;-;-
006457;APROVADO;132;17;17;-;-;-
005373;APROVADO;133;17;17;-;-;-
006660;APROVADO;134;17;17;-;-;-
005108;APROVADO;135;17;17;-;-;-
005081;APROVADO;136;17;17;-;-;-
007523;APROVADO;137;17;17;-;-;-
003955;APROVADO;138;17;17;-;-;-
006048;APROVADO;139;17;17;-;-;-
006778;APROVADO;140;17;17;-;-;-
006837;APROVADO;141;17;17;-;-;-
005701;APROVADO;142;17;17;-;-;-
007603;APROVADO;143;17;17;-;-;-
006799;APROVADO;144;17;17;-;-;-
004264;APROVADO;145;17;17;-;-;-
005482;APROVADO;146;17;17;-;-;-
007284;APROVADO;147;16;16;-;-;-
004302;APROVADO;148;16;16;-;-;-
004237;APROVADO;149;16;16;-;-;-
006045;APROVADO;150;16;16;-;-;-
006670;APROVADO;151;16;16;-;-;-
004290;APROVADO;152;16;16;-;-;-
003966;APROVADO;153;16;16;-;-;-
005960;APROVADO;154;16;16;-;-;-
004058;APROVADO;155;16;16;-;-;-
005269;APROVADO;156;16;16;-;-;-
004777;APROVADO;157;16;16;-;-;-
005853;APROVADO;158;16;16;-;-;-
007337;APROVADO;159;16;16;-;-;-
004636;APROVADO;160;16;16;-;-;-
007286;APROVADO;161;16;16;-;-;-
008006;APROVADO;162;16;16;-;-;-
006697;APROVADO;163;16;16;-;-;-
007887;APROVADO;164;16;16;-;-;-
006932;APROVADO;165;16;16;-;-;-
006756;APROVADO;166;16;16;-;-;-
005571;APROVADO;167;16;16;-;-;-
006658;APROVADO;168;16;16;-;-;-
007333;APROVADO;169;16;16;-;-;-
007899;APROVADO;170;16;16;-;-;-
007169;APROVADO;171;16;16;-;-;-
006282;APROVADO;172;16;16;-;-;-
007359;APROVADO;173;16;16;-;-;-
007206;APROVADO;174;16;16;-;-;-
007112;APROVADO;175;16;16;-;-;-
005352;APROVADO;176;16;16;-;-;-
007119;APROVADO;177;16;16;-;-;-
006019;APROVADO;178;16;16;-;-;-
006000;APROVADO;179;16;16;-;-;-
007990;APROVADO;180;16;16;-;-;-
003922;APROVADO;181;16;16;-;-;-
007498;APROVADO;182;15;15;-;-;-
007266;APROVADO;183;15;15;-;-;-
004292;APROVADO;184;15;15;-;-;-
007014;APROVADO;185;15;15;-;-;-
007380;APROVADO;186;15;15;-;-;-
004706;APROVADO;187;15;15;-;-;-
005235;APROVADO;188;15;15;-;-;-
007186;APROVADO;189;15;15;-;-;-
006834;APROVADO;190;15;15;-;-;-
007243;APROVADO;191;15;15;-;-;-
007967;APROVADO;192;15;15;-;-;-
003942;APROVADO;193;15;15;-;-;-
007927;APROVADO;194;15;15;-;-;-
005027;APROVADO;195;15;15;-;-;-
007974;APROVADO;196;15;15;-;-;-
004221;APROVADO;197;15;15;-;-;-
005329;APROVADO;198;15;15;-;-;-
005711;APROVADO;199;15;15;-;-;-
006968;APROVADO;200;15;15;-;-;-
005524;APROVADO;201;15;15;-;-;-
006444;APROVADO;202;15;15;-;-;-
003882;APROVADO;203;15;15;-;-;-
006959;APROVADO;204;15;15;-;-;-
005807;APROVADO;205;15;15;-;-;-
004639;APROVADO;206;15;15;-;-;-
007522;APROVADO;207;15;15;-;-;-
007615;APROVADO;208;15;15;-;-;-
006786;APROVADO;209;15;15;-;-;-
004976;APROVADO;210;15;15;-;-;-
003962;APROVADO;211;15;15;-;-;-
004272;APROVADO;212;14;14;-;-;-
006093;APROVADO;213;14;14;-;-;-
004687;APROVADO;214;14;14;-;-;-
004801;APROVADO;215;14;14;-;-;-
005950;APROVADO;216;14;14;-;-;-
006377;APROVADO;217;14;14;-;-;-
004168;APROVADO;218;14;14;-;-;-
003985;APROVADO;219;14;14;-;-;-
005797;APROVADO;220;14;14;-;-;-
007537;APROVADO;221;14;14;-;-;-
007452;APROVADO;222;14;14;-;-;-
007505;APROVADO;223;14;14;-;-;-
005348;APROVADO;224;14;14;-;-;-
007502;APROVADO;225;14;14;-;-;-
004774;APROVADO;226;14;14;-;-;-
004246;APROVADO;227;14;14;-;-;-
007993;APROVADO;228;14;14;-;-;-
007623;APROVADO;229;14;14;-;-;-
006321;APROVADO;230;14;14;-;-;-
004419;APROVADO;231;14;14;-;-;-
007649;APROVADO;232;14;14;-;-;-
004549;APROVADO;233;14;14;-;-;-
004248;APROVADO;234;14;14;-;-;-
004174;APROVADO;235;14;14;-;-;-
007639;APROVADO;236;14;14;-;-;-
007552;APROVADO;237;13;13;-;-;-
007790;APROVADO;238;13;13;-;-;-
004212;APROVADO;239;13;13;-;-;-
004909;APROVADO;240;13;13;-;-;-
008074;APROVADO;241;13;13;-;-;-
005975;APROVADO;242;13;13;-;-;-
006748;APROVADO;243;13;13;-;-;-
007916;APROVADO;244;13;13;-;-;-
007524;APROVADO;245;13;13;-;-;-
005372;APROVADO;246;13;13;-;-;-
006169;APROVADO;247;13;13;-;-;-
008002;APROVADO;248;13;13;-;-;-
004497;APROVADO;249;13;13;-;-;-
005936;APROVADO;250;12;12;-;-;-
006107;APROVADO;251;12;12;-;-;-
005728;APROVADO;252;12;12;-;-;-
004884;APROVADO;253;12;12;-;-;-
005856;APROVADO;254;12;12;-;-;-
007645;APROVADO;255;12;12;-;-;-
006129;APROVADO;256;12;12;-;-;-
004675;APROVADO;257;12;12;-;-;-
004655;APROVADO;258;12;12;-;-;-
005980;APROVADO;259;12;12;-;-;-
006754;APROVADO;260;12;12;-;-;-
007194;APROVADO;261;12;12;-;-;-
006037;APROVADO;262;12;12;-;-;-
005986;APROVADO;263;12;12;-;-;-
007321;APROVADO;264;11;11;-;-;-
007641;APROVADO;265;11;11;-;-;-
004116;APROVADO;266;11;11;-;-;-
004788;APROVADO;267;11;11;-;-;-
006049;APROVADO;268;11;11;-;-;-
007957;APROVADO;269;11;11;-;-;-
005419;APROVADO;270;11;11;-;-;-
007592;APROVADO;271;11;11;-;-;-
005104;APROVADO;272;11;11;-;-;-
008080;APROVADO;273;11;11;-;-;-
003974;APROVADO;274;11;11;-;-;-
007642;APROVADO;275;11;11;-;-;-
004314;APROVADO;276;10;10;-;-;-
008005;APROVADO;277;10;10;-;-;-
004286;APROVADO;278;10;10;-;-;-
007571;APROVADO;279;10;10;-;-;-
007188;APROVADO;280;10;10;-;-;-
005658;APROVADO;281;10;10;-;-;-
006960;APROVADO;282;10;10;-;-;-
004444;REPROVADO;-;9;9;-;-;-
007145;REPROVADO;-;9;9;-;-;-
008055;REPROVADO;-;9;9;-;-;-
004443;REPROVADO;-;9;9;-;-;-
006261;REPROVADO;-;8;8;-;-;-
006080;REPROVADO;-;8;8;-;-;-
005461;REPROVADO;-;8;8;-;-;-
006776;REPROVADO;-;4;4;-;-;-
007363;AUSENTE;-;-;-;-;-;-
004674;AUSENTE;-;-;-;-;-;-
005544;AUSENTE;-;-;-;-;-;-
005593;AUSENTE;-;-;-;-;-;-
007125;AUSENTE;-;-;-;-;-;-
007821;AUSENTE;-;-;-;-;-;-
004297;AUSENTE;-;-;-;-;-;-
006408;AUSENTE;-;-;-;-;-;-
006953;AUSENTE;-;-;-;-;-;-
004158;AUSENTE;-;-;-;-;-;-
007960;AUSENTE;-;-;-;-;-;-
005216;AUSENTE;-;-;-;-;-;-
007396;AUSENTE;-;-;-;-;-;-
007122;AUSENTE;-;-;-;-;-;-
006939;AUSENTE;-;-;-;-;-;-
004566;AUSENTE;-;-;-;-;-;-
005550;AUSENTE;-;-;-;-;-;-
007638;AUSENTE;-;-;-;-;-;-
005703;AUSENTE;-;-;-;-;-;-
006733;AUSENTE;-;-;-;-;-;-
005978;AUSENTE;-;-;-;-;-;-
005669;AUSENTE;-;-;-;-;-;-
006389;AUSENTE;-;-;-;-;-;-
006768;AUSENTE;-;-;-;-;-;-
004423;AUSENTE;-;-;-;-;-;-
005650;AUSENTE;-;-;-;-;-;-
003944;AUSENTE;-;-;-;-;-;-
006078;AUSENTE;-;-;-;-;-;-
005471;AUSENTE;-;-;-;-;-;-
005644;AUSENTE;-;-;-;-;-;-
006657;AUSENTE;-;-;-;-;-;-
006076;AUSENTE;-;-;-;-;-;-
004140;APROVADO;1;20;20;-;-;-
007928;APROVADO;2;19;19;-;-;-
003881;APROVADO;3;19;19;-;-;-
004229;APROVADO;4;19;19;-;-;-
005347;APROVADO;5;19;19;-;-;-
005173;APROVADO;6;19;19;-;-;-
003968;APROVADO;7;18;18;-;-;-
007795;APROVADO;8;18;18;-;-;-
007336;APROVADO;9;18;18;-;-;-
006513;APROVADO;10;18;18;-;-;-
006704;APROVADO;11;18;18;-;-;-
004550;APROVADO;12;18;18;-;-;-
004710;APROVADO;13;18;18;-;-;-
004257;APROVADO;14;18;18;-;-;-
005502;APROVADO;15;18;18;-;-;-
007665;APROVADO;16;18;18;-;-;-
006755;APROVADO;17;17;17;-;-;-
005107;APROVADO;18;17;17;-;-;-
007546;APROVADO;19;17;17;-;-;-
006677;APROVADO;20;17;17;-;-;-
005879;APROVADO;21;17;17;-;-;-
007401;APROVADO;22;17;17;-;-;-
004017;APROVADO;23;17;17;-;-;-
007659;APROVADO;24;17;17;-;-;-
006574;APROVADO;25;17;17;-;-;-
005985;APROVADO;26;17;17;-;-;-
005558;APROVADO;27;17;17;-;-;-
007816;APROVADO;28;17;17;-;-;-
004093;APROVADO;29;17;17;-;-;-
007383;APROVADO;30;17;17;-;-;-
004304;APROVADO;31;17;17;-;-;-
007804;APROVADO;32;16;16;-;-;-
006130;APROVADO;33;16;16;-;-;-
007971;APROVADO;34;16;16;-;-;-
004135;APROVADO;35;16;16;-;-;-
007631;APROVADO;36;16;16;-;-;-
007410;APROVADO;37;16;16;-;-;-
008049;APROVADO;38;16;16;-;-;-
004217;APROVADO;39;16;16;-;-;-
007408;APROVADO;40;16;16;-;-;-
006141;APROVADO;41;16;16;-;-;-
007065;APROVADO;42;15;15;-;-;-
004014;APROVADO;43;15;15;-;-;-
006566;APROVADO;44;15;15;-;-;-
007278;APROVADO;45;15;15;-;-;-
007828;APROVADO;46;15;15;-;-;-
008056;APROVADO;47;15;15;-;-;-
006492;APROVADO;48;15;15;-;-;-
005730;APROVADO;49;14;14;-;-;-
005851;APROVADO;50;14;14;-;-;-
007074;APROVADO;51;14;14;-;-;-
007226;APROVADO;52;14;14;-;-;-
004180;APROVADO;53;14;14;-;-;-
006171;APROVADO;54;14;14;-;-;-
007939;APROVADO;55;14;14;-;-;-
007538;APROVADO;56;14;14;-;-;-
005328;APROVADO;57;14;14;-;-;-
006396;APROVADO;58;14;14;-;-;-
006378;APROVADO;59;13;13;-;-;-
005863;APROVADO;60;13;13;-;-;-
007064;APROVADO;61;13;13;-;-;-
005843;APROVADO;62;13;13;-;-;-
008125;APROVADO;63;13;13;-;-;-
003953;APROVADO;64;13;13;-;-;-
004646;APROVADO;65;13;13;-;-;-
004534;APROVADO;66;12;12;-;-;-
004498;APROVADO;67;12;12;-;-;-
005800;APROVADO;68;12;12;-;-;-
005120;APROVADO;69;12;12;-;-;-
007646;APROVADO;70;12;12;-;-;-
006355;APROVADO;71;12;12;-;-;-
005718;APROVADO;72;11;11;-;-;-
008044;APROVADO;73;11;11;-;-;-
007178;APROVADO;74;11;11;-;-;-
007307;APROVADO;75;11;11;-;-;-
004226;APROVADO;76;10;10;-;-;-
005404;APROVADO;77;10;10;-;-;-
006961;APROVADO;78;10;10;-;-;-
007917;APROVADO;79;10;10;-;-;-
007388;APROVADO;80;10;10;-;-;-
007601;REPROVADO;-;9;9;-;-;-
006423;REPROVADO;-;9;9;-;-;-
003854;REPROVADO;-;6;6;-;-;-
005037;REPROVADO;-;4;4;-;-;-
005991;REPROVADO;-;3;3;-;-;-
004672;REPROVADO;-;0;0;-;-;-
006769;AUSENTE;-;-;-;-;-;-
004278;AUSENTE;-;-;-;-;-;-
007204;AUSENTE;-;-;-;-;-;-
007480;AUSENTE;-;-;-;-;-;-
007189;AUSENTE;-;-;-;-;-;-
004663;AUSENTE;-;-;-;-;-;-
006543;AUSENTE;-;-;-;-;-;-
004751;AUSENTE;-;-;-;-;-;-
005733;AUSENTE;-;-;-;-;-;-
008073;AUSENTE;-;-;-;-;-;-
007664;AUSENTE;-;-;-;-;-;-
008048;AUSENTE;-;-;-;-;-;-
008051;AUSENTE;-;-;-;-;-;-
007270;AUSENTE;-;-;-;-;-;-
004030;AUSENTE;-;-;-;-;-;-
007608;APROVADO;1;38;16;22;-;-
005171;APROVADO;2;36;14;22;-;-
006302;APROVADO;3;36;16;20;-;-
003823;APROVADO;4;32;14;18;-;-
006974;APROVADO;5;32;16;16;-;-
003859;APROVADO;6;31;13;18;-;-
007372;APROVADO;7;30;14;16;-;-
003816;APROVADO;8;30;14;16;-;-
007449;APROVADO;9;30;14;16;-;-
007108;APROVADO;10;30;14;16;-;-
004468;APROVADO;11;29;15;14;-;-
007902;APROVADO;12;29;17;12;-;-
005809;APROVADO;13;28;14;14;-;-
007483;APROVADO;14;26;16;10;-;-
004009;APROVADO;15;26;16;10;-;-
006406;APROVADO;16;25;11;14;-;-
007893;APROVADO;17;23;9;14;-;-
006026;APROVADO;18;22;12;10;-;-
005002;APROVADO;19;22;14;8;-;-
005924;REPROVADO;-;20;8;12;-;-
004315;REPROVADO;-;20;10;10;-;-
007349;REPROVADO;-;20;10;10;-;-
005600;REPROVADO;-;19;11;8;-;-
004713;REPROVADO;-;18;12;6;-;-
005346;AUSENTE;-;-;-;-;-;-
007767;AUSENTE;-;-;-;-;-;-
004167;AUSENTE;-;-;-;-;-;-
007864;AUSENTE;-;-;-;-;-;-
004145;AUSENTE;-;-;-;-;-;-
005612;AUSENTE;-;-;-;-;-;-
008004;AUSENTE;-;-;-;-;-;-
004021;APROVADO;1;43;13;30;-;-
004601;APROVADO;2;43;15;28;-;-
006969;APROVADO;3;41;15;26;-;-
007235;APROVADO;4;38;14;24;-;-
004816;APROVADO;5;37;15;22;-;-
006325;APROVADO;6;37;15;22;-;-
004562;APROVADO;7;37;15;22;-;-
007754;APROVADO;8;36;12;24;-;-
006381;APROVADO;9;36;12;24;-;-
006028;APROVADO;10;36;14;22;-;-
004605;APROVADO;11;36;14;22;-;-
005341;APROVADO;12;35;11;24;-;-
005640;APROVADO;13;35;11;24;-;-
006174;APROVADO;14;35;11;24;-;-
007201;APROVADO;15;35;13;22;-;-
005150;APROVADO;16;35;13;22;-;-
005013;APROVADO;17;35;13;22;-;-
003940;APROVADO;18;35;13;22;-;-
005616;APROVADO;19;35;13;22;-;-
007533;APROVADO;20;35;15;20;-;-
006163;APROVADO;21;34;8;26;-;-
004305;APROVADO;22;34;12;22;-;-
007792;APROVADO;23;33;11;22;-;-
006622;APROVADO;24;33;11;22;-;-
004394;APROVADO;25;33;13;20;-;-
003872;APROVADO;26;33;13;20;-;-
006230;APROVADO;27;32;8;24;-;-
004171;APROVADO;28;32;8;24;-;-
008054;APROVADO;29;32;8;24;-;-
004181;APROVADO;30;32;10;22;-;-
003849;APROVADO;31;32;10;22;-;-
005233;APROVADO;32;32;10;22;-;-
006619;APROVADO;33;32;10;22;-;-
007992;APROVADO;34;32;12;20;-;-
007227;APROVADO;35;32;12;20;-;-
006284;APROVADO;36;32;14;18;-;-
004996;APROVADO;37;31;9;22;-;-
004049;APROVADO;38;31;9;22;-;-
004461;APROVADO;39;31;9;22;-;-
007534;APROVADO;40;31;9;22;-;-
007570;APROVADO;41;31;11;20;-;-
003960;APROVADO;42;31;11;20;-;-
005889;APROVADO;43;31;11;20;-;-
006909;APROVADO;44;31;11;20;-;-
006280;APROVADO;45;31;11;20;-;-
007897;APROVADO;46;31;13;18;-;-
007921;APROVADO;47;30;8;22;-;-
003860;APROVADO;48;30;8;22;-;-
005539;APROVADO;49;30;10;20;-;-
003965;APROVADO;50;30;10;20;-;-
005293;APROVADO;51;30;10;20;-;-
007569;APROVADO;52;30;10;20;-;-
005033;APROVADO;53;30;10;20;-;-
004587;APROVADO;54;30;12;18;-;-
006875;APROVADO;55;30;12;18;-;-
007759;APROVADO;56;30;14;16;-;-
006830;APROVADO;57;29;9;20;-;-
007908;APROVADO;58;29;11;18;-;-
004133;APROVADO;59;29;11;18;-;-
007935;APROVADO;60;29;11;18;-;-
003963;APROVADO;61;29;11;18;-;-
005754;APROVADO;62;29;11;18;-;-
005454;APROVADO;63;29;11;18;-;-
007364;APROVADO;64;29;13;16;-;-
004077;APROVADO;65;28;8;20;-;-
007802;APROVADO;66;28;8;20;-;-
007857;APROVADO;67;28;8;20;-;-
003954;APROVADO;68;28;10;18;-;-
007981;APROVADO;69;28;10;18;-;-
006383;APROVADO;70;28;10;18;-;-
005664;APROVADO;71;28;14;14;-;-
006366;APROVADO;72;27;7;20;-;-
004874;APROVADO;73;27;9;18;-;-
006139;APROVADO;74;27;9;18;-;-
004606;APROVADO;75;27;9;18;-;-
004068;APROVADO;76;27;9;18;-;-
007181;APROVADO;77;27;11;16;-;-
004076;APROVADO;78;26;8;18;-;-
005164;APROVADO;79;26;8;18;-;-
006114;APROVADO;80;26;8;18;-;-
007729;APROVADO;81;26;10;16;-;-
004295;APROVADO;82;26;10;16;-;-
005831;APROVADO;83;26;12;14;-;-
007296;APROVADO;84;25;9;16;-;-
005572;APROVADO;85;25;9;16;-;-
004733;APROVADO;86;25;9;16;-;-
006628;APROVADO;87;25;9;16;-;-
005355;APROVADO;88;25;9;16;-;-
007490;APROVADO;89;25;9;16;-;-
005047;APROVADO;90;25;11;14;-;-
005307;APROVADO;91;25;11;14;-;-
003846;APROVADO;92;25;13;12;-;-
005734;APROVADO;93;24;8;16;-;-
004855;APROVADO;94;23;5;18;-;-
004487;APROVADO;95;23;7;16;-;-
006757;APROVADO;96;23;9;14;-;-
007933;APROVADO;97;23;9;14;-;-
004329;REPROVADO;-;22;8;14;-;-
007995;REPROVADO;-;21;7;14;-;-
007292;REPROVADO;-;18;8;10;-;-
007747;REPROVADO;-;17;5;12;-;-
007450;REPROVADO;-;17;9;8;-;-
005497;AUSENTE;-;-;-;-;-;-
008010;AUSENTE;-;-;-;-;-;-
003977;AUSENTE;-;-;-;-;-;-
007656;AUSENTE;-;-;-;-;-;-
006933;AUSENTE;-;-;-;-;-;-
004910;AUSENTE;-;-;-;-;-;-
006852;AUSENTE;-;-;-;-;-;-
005540;AUSENTE;-;-;-;-;-;-
006814;AUSENTE;-;-;-;-;-;-
007687;AUSENTE;-;-;-;-;-;-
006636;AUSENTE;-;-;-;-;-;-
007962;AUSENTE;-;-;-;-;-;-
004604;AUSENTE;-;-;-;-;-;-
006115;AUSENTE;-;-;-;-;-;-
005691;AUSENTE;-;-;-;-;-;-
003912;AUSENTE;-;-;-;-;-;-
004364;AUSENTE;-;-;-;-;-;-
007964;AUSENTE;-;-;-;-;-;-
006568;AUSENTE;-;-;-;-;-;-
005755;AUSENTE;-;-;-;-;-;-
004536;AUSENTE;-;-;-;-;-;-
004438;AUSENTE;-;-;-;-;-;-
007743;APROVADO;1;39;17;22;-;-
006409;APROVADO;2;38;16;22;-;-
007861;APROVADO;3;37;15;22;-;-
006370;APROVADO;4;37;17;20;-;-
006579;APROVADO;5;37;17;20;-;-
007433;APROVADO;6;36;12;24;-;-
004330;APROVADO;7;35;15;20;-;-
007056;APROVADO;8;35;15;20;-;-
007051;APROVADO;9;35;17;18;-;-
005767;APROVADO;10;34;14;20;-;-
004430;APROVADO;11;34;16;18;-;-
007258;APROVADO;12;33;13;20;-;-
006404;APROVADO;13;33;17;16;-;-
004299;APROVADO;14;32;14;18;-;-
006766;APROVADO;15;32;14;18;-;-
004695;APROVADO;16;32;16;16;-;-
004786;APROVADO;17;32;16;16;-;-
007013;APROVADO;18;32;16;16;-;-
005145;APROVADO;19;31;11;20;-;-
004975;APROVADO;20;31;13;18;-;-
006272;APROVADO;21;31;15;16;-;-
007769;APROVADO;22;31;15;16;-;-
005268;APROVADO;23;31;15;16;-;-
007436;APROVADO;24;30;12;18;-;-
007308;APROVADO;25;30;14;16;-;-
007299;APROVADO;26;29;11;18;-;-
005967;APROVADO;27;29;17;12;-;-
004997;APROVADO;28;28;12;16;-;-
005038;APROVADO;29;27;11;16;-;-
005519;APROVADO;30;27;11;16;-;-
005026;APROVADO;31;27;13;14;-;-
007104;APROVADO;32;27;13;14;-;-
007068;APROVADO;33;25;11;14;-;-
007283;APROVADO;34;25;11;14;-;-
004602;APROVADO;35;25;13;12;-;-
007874;APROVADO;36;25;15;10;-;-
004555;APROVADO;37;25;15;10;-;-
005010;APROVADO;38;24;6;18;-;-
004426;APROVADO;39;24;12;12;-;-
007677;APROVADO;40;23;11;12;-;-
005078;APROVADO;41;21;11;10;-;-
006283;REPROVADO;-;20;12;8;-;-
007691;AUSENTE;-;-;-;-;-;-
007776;AUSENTE;-;-;-;-;-;-
004666;AUSENTE;-;-;-;-;-;-
007230;AUSENTE;-;-;-;-;-;-
007889;AUSENTE;-;-;-;-;-;-
006344;AUSENTE;-;-;-;-;-;-
003914;AUSENTE;-;-;-;-;-;-
003843;AUSENTE;-;-;-;-;-;-
005934;AUSENTE;-;-;-;-;-;-
008116;AUSENTE;-;-;-;-;-;-
008057;APROVADO;1;37;15;22;-;-
006919;APROVADO;2;36;14;22;-;-
007681;APROVADO;3;36;16;20;-;-
004563;APROVADO;4;34;14;20;-;-
007465;APROVADO;5;34;16;18;-;-
007491;APROVADO;6;33;13;20;-;-
005794;APROVADO;7;33;15;18;-;-
007163;APROVADO;8;33;15;18;-;-
007203;APROVADO;9;33;15;18;-;-
007891;APROVADO;10;33;17;16;-;-
006884;APROVADO;11;32;16;16;-;-
005994;APROVADO;12;30;14;16;-;-
007825;APROVADO;13;29;13;16;-;-
007735;APROVADO;14;29;15;14;-;-
007881;APROVADO;15;28;10;18;-;-
007763;APROVADO;16;26;12;14;-;-
004070;APROVADO;17;24;10;14;-;-
008075;APROVADO;18;23;9;14;-;-
007773;APROVADO;19;22;10;12;-;-
004982;APROVADO;20;21;11;10;-;-
007214;AUSENTE;-;-;-;-;-;-
007277;AUSENTE;-;-;-;-;-;-
007071;AUSENTE;-;-;-;-;-;-
