inscrição;classsituacao;classposicao;classnota;classcg;classce;classtit;classpp
007998;AUSENTE;-;-;-;-;-;-
005698;AUSENTE;-;-;-;-;-;-
004619;AUSENTE;-;-;-;-;-;-
004211;AUSENTE;-;-;-;-;-;-
007550;APROVADO;1;36;18;18;-;-
004987;APROVADO;2;34;18;16;-;-
004109;APROVADO;3;32;14;18;-;-
007470;APROVADO;4;32;16;16;-;-
007088;APROVADO;5;32;16;16;-;-
005463;APROVADO;6;32;16;16;-;-
007556;APROVADO;7;31;17;14;-;-
007766;APROVADO;8;30;14;16;-;-
005722;APROVADO;9;29;13;16;-;-
006488;APROVADO;10;29;13;16;-;-
005428;APROVADO;11;29;15;14;-;-
005756;APROVADO;12;29;17;12;-;-
007775;APROVADO;13;28;16;12;-;-
006314;APROVADO;14;27;13;14;-;-
004319;APROVADO;15;27;15;12;-;-
004169;APROVADO;16;27;15;12;-;-
007574;APROVADO;17;27;15;12;-;-
007233;APROVADO;18;26;14;12;-;-
006772;APROVADO;19;26;14;12;-;-
005745;APROVADO;20;26;14;12;-;-
004589;APROVADO;21;26;14;12;-;-
005810;APROVADO;22;26;14;12;-;-
005495;APROVADO;23;26;16;10;-;-
004277;APROVADO;24;26;16;10;-;-
007149;APROVADO;25;25;13;12;-;-
005016;APROVADO;26;25;13;12;-;-
005277;APROVADO;27;25;13;12;-;-
005052;APROVADO;28;25;15;10;-;-
005003;APROVADO;29;25;15;10;-;-
004954;APROVADO;30;25;15;10;-;-
006070;APROVADO;31;24;10;14;-;-
006476;APROVADO;32;24;12;12;-;-
007553;APROVADO;33;23;9;14;-;-
004385;APROVADO;34;23;11;12;-;-
004722;APROVADO;35;23;11;12;-;-
007462;APROVADO;36;22;12;10;-;-
007852;APROVADO;37;22;12;10;-;-
007892;APROVADO;38;22;12;10;-;-
007988;APROVADO;39;22;14;8;-;-
007584;REPROVADO;-;20;10;10;-;-
006417;REPROVADO;-;19;13;6;-;-
006544;REPROVADO;-;18;8;10;-;-
006264;REPROVADO;-;17;11;6;-;-
006937;AUSENTE;-;-;-;-;-;-
004018;AUSENTE;-;-;-;-;-;-
007218;AUSENTE;-;-;-;-;-;-
008109;AUSENTE;-;-;-;-;-;-
006629;AUSENTE;-;-;-;-;-;-
005203;AUSENTE;-;-;-;-;-;-
007810;AUSENTE;-;-;-;-;-;-
006340;AUSENTE;-;-;-;-;-;-
005409;AUSENTE;-;-;-;-;-;-
004096;AUSENTE;-;-;-;-;-;-
005908;AUSENTE;-;-;-;-;-;-
008091;AUSENTE;-;-;-;-;-;-
004887;AUSENTE;-;-;-;-;-;-
005009;AUSENTE;-;-;-;-;-;-
006946;AUSENTE;-;-;-;-;-;-
006809;AUSENTE;-;-;-;-;-;-
005238;APROVADO;1;32;16;16;-;-
007215;APROVADO;2;31;15;16;-;-
007876;APROVADO;3;30;18;12;-;-
006948;APROVADO;4;30;18;12;-;-
007545;APROVADO;5;29;15;14;-;-
005833;APROVADO;6;28;16;12;-;-
006032;APROVADO;7;28;16;12;-;-
004157;APROVADO;8;28;18;10;-;-
006299;APROVADO;9;27;15;12;-;-
007886;APROVADO;10;26;10;16;-;-
005760;APROVADO;11;26;12;14;-;-
004508;APROVADO;12;26;14;12;-;-
007219;APROVADO;13;26;14;12;-;-
007959;APROVADO;14;25;13;12;-;-
008030;APROVADO;15;25;15;10;-;-
007175;APROVADO;16;25;17;8;-;-
004046;APROVADO;17;25;17;8;-;-
008018;APROVADO;18;24;10;14;-;-
004911;APROVADO;19;24;12;12;-;-
004198;APROVADO;20;24;12;12;-;-
007854;APROVADO;21;24;14;10;-;-
007589;APROVADO;22;24;16;8;-;-
005663;APROVADO;23;24;16;8;-;-
005326;APROVADO;24;23;9;14;-;-
006718;APROVADO;25;23;11;12;-;-
006708;APROVADO;26;23;13;10;-;-
004087;APROVADO;27;23;13;10;-;-
003840;APROVADO;28;23;13;10;-;-
007622;APROVADO;29;23;15;8;-;-
007999;APROVADO;30;23;15;8;-;-
006540;APROVADO;31;23;15;8;-;-
005630;APROVADO;32;22;12;10;-;-
005336;APROVADO;33;22;12;10;-;-
006072;APROVADO;34;22;14;8;-;-
007474;APROVADO;35;22;14;8;-;-
004224;APROVADO;36;22;14;8;-;-
006106;APROVADO;37;22;16;6;-;-
007968;APROVADO;38;22;16;6;-;-
008083;APROVADO;39;21;11;10;-;-
005006;APROVADO;40;21;13;8;-;-
007511;APROVADO;41;21;13;8;-;-
006864;APROVADO;42;21;13;8;-;-
006356;APROVADO;43;21;15;6;-;-
005707;APROVADO;44;21;15;6;-;-
003925;APROVADO;45;20;8;12;-;-
007252;APROVADO;46;20;10;10;-;-
004560;APROVADO;47;20;12;8;-;-
006395;APROVADO;48;20;12;8;-;-
006414;APROVADO;49;20;12;8;-;-
005632;APROVADO;50;20;12;8;-;-
005421;APROVADO;51;20;12;8;-;-
007894;APROVADO;52;20;14;6;-;-
006440;APROVADO;53;20;14;6;-;-
006977;REPROVADO;-;19;11;8;-;-
007859;REPROVADO;-;19;11;8;-;-
007373;REPROVADO;-;19;13;6;-;-
007707;REPROVADO;-;18;8;10;-;-
007339;REPROVADO;-;18;10;8;-;-
003919;REPROVADO;-;18;10;8;-;-
006898;REPROVADO;-;17;7;10;-;-
005222;REPROVADO;-;17;7;10;-;-
006420;REPROVADO;-;17;11;6;-;-
003991;REPROVADO;-;16;10;6;-;-
004595;REPROVADO;-;16;10;6;-;-
006101;REPROVADO;-;16;10;6;-;-
004417;REPROVADO;-;15;11;4;-;-
007945;REPROVADO;-;14;8;6;-;-
006903;REPROVADO;-;14;8;6;-;-
004029;REPROVADO;-;13;7;6;-;-
004130;REPROVADO;-;13;9;4;-;-
006780;REPROVADO;-;13;11;2;-;-
008036;REPROVADO;-;12;8;4;-;-
006777;AUSENTE;-;-;-;-;-;-
008078;AUSENTE;-;-;-;-;-;-
008113;AUSENTE;-;-;-;-;-;-
007779;AUSENTE;-;-;-;-;-;-
004113;APROVADO;1;39;19;20;-;-
006927;APROVADO;2;30;16;14;-;-
004175;APROVADO;3;29;13;16;-;-
007001;APROVADO;4;28;16;12;-;-
006124;APROVADO;5;28;16;12;-;-
007781;APROVADO;6;28;18;10;-;-
008037;APROVADO;7;27;17;10;-;-
006985;APROVADO;8;27;19;8;-;-
007303;APROVADO;9;27;19;8;-;-
007444;APROVADO;10;26;18;8;-;-
006335;APROVADO;11;25;15;10;-;-
007755;APROVADO;12;25;17;8;-;-
005748;APROVADO;13;25;17;8;-;-
007506;APROVADO;14;25;17;8;-;-
004933;APROVADO;15;24;12;12;-;-
004738;APROVADO;16;24;14;10;-;-
003876;APROVADO;17;24;14;10;-;-
007448;APROVADO;18;23;9;14;-;-
003833;APROVADO;19;23;13;10;-;-
005935;APROVADO;20;23;15;8;-;-
005796;APROVADO;21;23;15;8;-;-
007647;APROVADO;22;23;15;8;-;-
007306;APROVADO;23;22;12;10;-;-
006822;APROVADO;24;22;14;8;-;-
005417;APROVADO;25;22;14;8;-;-
003839;APROVADO;26;22;16;6;-;-
004765;APROVADO;27;22;16;6;-;-
006075;APROVADO;28;22;16;6;-;-
006879;APROVADO;29;22;16;6;-;-
006394;APROVADO;30;22;16;6;-;-
007139;APROVADO;31;22;18;4;-;-
007655;APROVADO;32;21;13;8;-;-
005900;APROVADO;33;21;15;6;-;-
005812;APROVADO;34;20;12;8;-;-
005553;APROVADO;35;20;14;6;-;-
006202;APROVADO;36;20;16;4;-;-
005599;REPROVADO;-;19;11;8;-;-
004515;REPROVADO;-;19;13;6;-;-
006941;REPROVADO;-;19;13;6;-;-
007847;REPROVADO;-;19;13;6;-;-
008100;REPROVADO;-;19;13;6;-;-
006586;REPROVADO;-;18;8;10;-;-
007162;REPROVADO;-;18;8;10;-;-
005999;REPROVADO;-;18;10;8;-;-
007560;REPROVADO;-;18;12;6;-;-
003873;REPROVADO;-;17;11;6;-;-
005928;REPROVADO;-;17;13;4;-;-
006741;REPROVADO;-;17;13;4;-;-
004127;REPROVADO;-;17;13;4;-;-
007777;REPROVADO;-;17;13;4;-;-
008003;REPROVADO;-;16;8;8;-;-
007159;REPROVADO;-;16;10;6;-;-
005204;REPROVADO;-;16;14;2;-;-
005675;REPROVADO;-;15;11;4;-;-
003885;REPROVADO;-;15;11;4;-;-
005791;REPROVADO;-;15;13;2;-;-
006690;REPROVADO;-;13;9;4;-;-
007683;REPROVADO;-;13;9;4;-;-
007526;REPROVADO;-;13;11;2;-;-
007312;AUSENTE;-;-;-;-;-;-
007914;AUSENTE;-;-;-;-;-;-
007787;AUSENTE;-;-;-;-;-;-
007619;AUSENTE;-;-;-;-;-;-
007378;AUSENTE;-;-;-;-;-;-
004333;AUSENTE;-;-;-;-;-;-
006620;AUSENTE;-;-;-;-;-;-
004139;AUSENTE;-;-;-;-;-;-
005467;AUSENTE;-;-;-;-;-;-
004382;AUSENTE;-;-;-;-;-;-
004216;AUSENTE;-;-;-;-;-;-
004858;CONVOCADO PARA PROVA PRÁTICA;1;33;13;20;-;-
007583;CONVOCADO PARA PROVA PRÁTICA;2;22;4;18;-;-
006617;APROVADO;1;39;17;22;-;-
004324;APROVADO;2;38;16;22;-;-
006116;APROVADO;3;36;16;20;-;-
006465;APROVADO;4;35;15;20;-;-
006062;APROVADO;5;35;15;20;-;-
006365;APROVADO;6;35;15;20;-;-
006589;APROVADO;7;35;17;18;-;-
005895;APROVADO;8;34;16;18;-;-
005917;APROVADO;9;34;18;16;-;-
008001;APROVADO;10;33;11;22;-;-
006789;APROVADO;11;33;13;20;-;-
004325;APROVADO;12;32;14;18;-;-
003831;APROVADO;13;32;16;16;-;-
006936;APROVADO;14;31;13;18;-;-
005779;APROVADO;15;31;13;18;-;-
006212;APROVADO;16;31;15;16;-;-
007083;APROVADO;17;31;17;14;-;-
004102;APROVADO;18;30;14;16;-;-
005492;APROVADO;19;30;14;16;-;-
007029;APROVADO;20;30;16;14;-;-
003887;APROVADO;21;30;16;14;-;-
003947;APROVADO;22;29;11;18;-;-
006587;APROVADO;23;29;13;16;-;-
007565;APROVADO;24;28;14;14;-;-
004056;APROVADO;25;28;14;14;-;-
007049;APROVADO;26;27;15;12;-;-
004344;APROVADO;27;27;15;12;-;-
007093;APROVADO;28;27;15;12;-;-
004934;APROVADO;29;27;15;12;-;-
006637;APROVADO;30;26;14;12;-;-
006056;APROVADO;31;26;14;12;-;-
005086;APROVADO;32;26;14;12;-;-
003838;APROVADO;33;24;8;16;-;-
006634;APROVADO;34;23;13;10;-;-
003866;APROVADO;35;22;14;8;-;-
005040;APROVADO;36;21;13;8;-;-
005695;REPROVADO;-;20;12;8;-;-
006828;REPROVADO;-;17;7;10;-;-
003855;AUSENTE;-;-;-;-;-;-
007543;AUSENTE;-;-;-;-;-;-
007345;AUSENTE;-;-;-;-;-;-
006981;AUSENTE;-;-;-;-;-;-
005783;AUSENTE;-;-;-;-;-;-
007938;AUSENTE;-;-;-;-;-;-
004879;AUSENTE;-;-;-;-;-;-
006161;AUSENTE;-;-;-;-;-;-
005084;AUSENTE;-;-;-;-;-;-
007867;AUSENTE;-;-;-;-;-;-
003957;AUSENTE;-;-;-;-;-;-
007826;APROVADO;1;20;20;-;-;-
007517;APROVADO;2;18;18;-;-;-
006572;APROVADO;3;18;18;-;-;-
006693;APROVADO;4;17;17;-;-;-
004044;APROVADO;5;17;17;-;-;-
006653;APROVADO;6;16;16;-;-;-
006561;APROVADO;7;15;15;-;-;-
007675;APROVADO;8;14;14;-;-;-
006082;APROVADO;9;14;14;-;-;-
006350;APROVADO;10;14;14;-;-;-
007344;APROVADO;11;14;14;-;-;-
004541;APROVADO;12;13;13;-;-;-
005768;APROVADO;13;11;11;-;-;-
006916;APROVADO;14;10;10;-;-;-
007629;AUSENTE;-;-;-;-;-;-
007503;CONVOCADO PARA PROVA PRÁTICA;1;38;18;20;-;-
004479;CONVOCADO PARA PROVA PRÁTICA;2;37;17;20;-;-
007351;CONVOCADO PARA PROVA PRÁTICA;3;37;19;18;-;-
007362;CONVOCADO PARA PROVA PRÁTICA;4;33;13;20;-;-
006983;CONVOCADO PARA PROVA PRÁTICA;5;33;13;20;-;-
007375;CONVOCADO PARA PROVA PRÁTICA;6;33;13;20;-;-
006317;CONVOCADO PARA PROVA PRÁTICA;7;25;13;12;-;-
004575;CONVOCADO PARA PROVA PRÁTICA;1;33;15;18;-;-
007504;CONVOCADO PARA PROVA PRÁTICA;2;25;13;12;-;-
004366;CONVOCADO PARA PROVA PRÁTICA;3;24;14;10;-;-
005836;APROVADO;1;30;12;18;-;-
006173;APROVADO;2;23;11;12;-;-
005451;AUSENTE;-;-;-;-;-;-
007614;AUSENTE;-;-;-;-;-;-
006196;AUSENTE;-;-;-;-;-;-
004763;APROVADO;1;36;14;22;-;-
004893;APROVADO;2;32;14;18;-;-
007525;APROVADO;3;28;14;14;-;-
005781;APROVADO;1;39;13;26;-;-
007251;AUSENTE;-;-;-;-;-;-
007855;AUSENTE;-;-;-;-;-;-
007464;CONVOCADO PARA PROVA PRÁTICA;1;37;19;18;-;-
007898;CONVOCADO PARA PROVA PRÁTICA;2;35;19;16;-;-
005507;CONVOCADO PARA PROVA PRÁTICA;3;35;19;16;-;-
007785;CONVOCADO PARA PROVA PRÁTICA;4;34;16;18;-;-
005591;CONVOCADO PARA PROVA PRÁTICA;5;34;18;16;-;-
005570;CONVOCADO PARA PROVA PRÁTICA;6;34;18;16;-;-
005218;CONVOCADO PARA PROVA PRÁTICA;7;33;17;16;-;-
007402;CONVOCADO PARA PROVA PRÁTICA;8;33;19;14;-;-
006160;CONVOCADO PARA PROVA PRÁTICA;9;31;13;18;-;-
005426;CONVOCADO PARA PROVA PRÁTICA;10;31;13;18;-;-
004115;CONVOCADO PARA PROVA PRÁTICA;11;31;15;16;-;-
004203;CONVOCADO PARA PROVA PRÁTICA;12;31;15;16;-;-
005735;CONVOCADO PARA PROVA PRÁTICA;13;31;15;16;-;-
005679;CONVOCADO PARA PROVA PRÁTICA;14;31;15;16;-;-
005860;CONVOCADO PARA PROVA PRÁTICA;15;31;17;14;-;-
004310;CONVOCADO PARA PROVA PRÁTICA;16;31;17;14;-;-
006424;CONVOCADO PARA PROVA PRÁTICA;17;31;17;14;-;-
004756;CONVOCADO PARA PROVA PRÁTICA;18;31;19;12;-;-
007282;CONVOCADO PARA PROVA PRÁTICA;19;30;14;16;-;-
006117;CONVOCADO PARA PROVA PRÁTICA;20;30;14;16;-;-
006165;CONVOCADO PARA PROVA PRÁTICA;21;30;14;16;-;-
004513;CONVOCADO PARA PROVA PRÁTICA;22;30;14;16;-;-
006956;CONVOCADO PARA PROVA PRÁTICA;23;30;14;16;-;-
006967;CONVOCADO PARA PROVA PRÁTICA;24;30;16;14;-;-
004964;CONVOCADO PARA PROVA PRÁTICA;25;30;16;14;-;-
006689;CONVOCADO PARA PROVA PRÁTICA;26;30;16;14;-;-
007662;CONVOCADO PARA PROVA PRÁTICA;27;30;16;14;-;-
005862;CONVOCADO PARA PROVA PRÁTICA;28;30;16;14;-;-
005201;CONVOCADO PARA PROVA PRÁTICA;29;30;16;14;-;-
006684;CONVOCADO PARA PROVA PRÁTICA;30;29;13;16;-;-
006950;CONVOCADO PARA PROVA PRÁTICA;31;29;15;14;-;-
005887;CONVOCADO PARA PROVA PRÁTICA;32;29;15;14;-;-
006074;CONVOCADO PARA PROVA PRÁTICA;33;29;15;14;-;-
006635;CONVOCADO PARA PROVA PRÁTICA;34;29;15;14;-;-
006185;CONVOCADO PARA PROVA PRÁTICA;35;29;15;14;-;-
006099;CONVOCADO PARA PROVA PRÁTICA;36;29;15;14;-;-
003877;CONVOCADO PARA PROVA PRÁTICA;37;29;17;12;-;-
006902;CONVOCADO PARA PROVA PRÁTICA;38;29;17;12;-;-
004080;CONVOCADO PARA PROVA PRÁTICA;39;28;12;16;-;-
004664;CONVOCADO PARA PROVA PRÁTICA;40;28;14;14;-;-
005333;REPROVADO;-;28;14;14;-;-
006645;REPROVADO;-;28;16;12;-;-
007651;REPROVADO;-;28;16;12;-;-
007789;REPROVADO;-;28;16;12;-;-
007475;REPROVADO;-;28;16;12;-;-
008008;REPROVADO;-;27;13;14;-;-
006581;REPROVADO;-;27;15;12;-;-
007793;REPROVADO;-;27;15;12;-;-
007353;REPROVADO;-;27;15;12;-;-
005223;REPROVADO;-;27;17;10;-;-
007461;REPROVADO;-;27;17;10;-;-
003867;REPROVADO;-;26;10;16;-;-
007736;REPROVADO;-;26;10;16;-;-
004833;REPROVADO;-;26;12;14;-;-
006059;REPROVADO;-;26;12;14;-;-
006041;REPROVADO;-;26;12;14;-;-
004374;REPROVADO;-;26;14;12;-;-
006731;REPROVADO;-;26;14;12;-;-
007269;REPROVADO;-;26;14;12;-;-
004223;REPROVADO;-;26;14;12;-;-
006499;REPROVADO;-;26;16;10;-;-
007607;REPROVADO;-;26;16;10;-;-
005696;REPROVADO;-;25;9;16;-;-
004608;REPROVADO;-;25;11;14;-;-
006716;REPROVADO;-;25;13;12;-;-
003936;REPROVADO;-;25;13;12;-;-
007447;REPROVADO;-;25;13;12;-;-
005184;REPROVADO;-;25;13;12;-;-
006706;REPROVADO;-;25;15;10;-;-
005506;REPROVADO;-;24;10;14;-;-
007676;REPROVADO;-;24;10;14;-;-
007711;REPROVADO;-;24;12;12;-;-
007199;REPROVADO;-;24;14;10;-;-
006963;REPROVADO;-;24;14;10;-;-
004407;REPROVADO;-;24;14;10;-;-
007685;REPROVADO;-;24;14;10;-;-
006827;REPROVADO;-;24;14;10;-;-
004273;REPROVADO;-;24;14;10;-;-
006104;REPROVADO;-;24;14;10;-;-
006573;REPROVADO;-;24;16;8;-;-
007682;REPROVADO;-;23;9;14;-;-
007403;REPROVADO;-;23;9;14;-;-
006763;REPROVADO;-;23;9;14;-;-
005484;REPROVADO;-;23;9;14;-;-
006228;REPROVADO;-;23;11;12;-;-
004895;REPROVADO;-;23;11;12;-;-
004288;REPROVADO;-;23;13;10;-;-
004440;REPROVADO;-;23;13;10;-;-
005914;REPROVADO;-;23;13;10;-;-
007127;REPROVADO;-;23;13;10;-;-
006391;REPROVADO;-;22;10;12;-;-
004187;REPROVADO;-;22;10;12;-;-
008099;REPROVADO;-;22;12;10;-;-
004662;REPROVADO;-;22;12;10;-;-
006311;REPROVADO;-;22;12;10;-;-
004062;REPROVADO;-;22;12;10;-;-
004124;REPROVADO;-;22;14;8;-;-
004225;REPROVADO;-;21;7;14;-;-
003933;REPROVADO;-;21;11;10;-;-
004772;REPROVADO;-;21;11;10;-;-
007254;REPROVADO;-;21;11;10;-;-
005872;REPROVADO;-;21;11;10;-;-
007280;REPROVADO;-;21;13;8;-;-
006109;REPROVADO;-;21;13;8;-;-
007822;REPROVADO;-;21;15;6;-;-
006458;REPROVADO;-;20;10;10;-;-
007634;REPROVADO;-;20;10;10;-;-
007931;REPROVADO;-;20;10;10;-;-
007586;REPROVADO;-;20;10;10;-;-
006611;REPROVADO;-;20;10;10;-;-
007617;REPROVADO;-;20;10;10;-;-
005832;REPROVADO;-;20;12;8;-;-
005876;REPROVADO;-;19;9;10;-;-
008011;REPROVADO;-;19;9;10;-;-
005992;REPROVADO;-;18;8;10;-;-
005135;REPROVADO;-;18;8;10;-;-
008024;REPROVADO;-;18;10;8;-;-
007482;REPROVADO;-;18;12;6;-;-
006883;REPROVADO;-;18;12;6;-;-
007986;REPROVADO;-;17;7;10;-;-
006621;REPROVADO;-;17;7;10;-;-
007033;REPROVADO;-;17;7;10;-;-
007250;REPROVADO;-;17;7;10;-;-
004276;REPROVADO;-;17;9;8;-;-
003879;REPROVADO;-;17;9;8;-;-
005206;REPROVADO;-;16;8;8;-;-
006681;REPROVADO;-;15;5;10;-;-
008070;REPROVADO;-;15;5;10;-;-
007702;REPROVADO;-;15;7;8;-;-
006996;REPROVADO;-;15;9;6;-;-
006627;REPROVADO;-;15;9;6;-;-
004274;REPROVADO;-;14;8;6;-;-
007116;REPROVADO;-;13;5;8;-;-
007669;REPROVADO;-;13;7;6;-;-
004617;REPROVADO;-;11;7;4;-;-
005209;REPROVADO;-;11;7;4;-;-
005200;REPROVADO;-;10;6;4;-;-
007329;AUSENTE;-;-;-;-;-;-
008077;AUSENTE;-;-;-;-;-;-
005738;AUSENTE;-;-;-;-;-;-
005406;AUSENTE;-;-;-;-;-;-
003981;AUSENTE;-;-;-;-;-;-
005354;AUSENTE;-;-;-;-;-;-
007238;AUSENTE;-;-;-;-;-;-
006195;AUSENTE;-;-;-;-;-;-
008038;AUSENTE;-;-;-;-;-;-
005893;AUSENTE;-;-;-;-;-;-
006962;AUSENTE;-;-;-;-;-;-
005765;AUSENTE;-;-;-;-;-;-
007625;AUSENTE;-;-;-;-;-;-
005236;AUSENTE;-;-;-;-;-;-
008066;AUSENTE;-;-;-;-;-;-
004213;AUSENTE;-;-;-;-;-;-
003931;AUSENTE;-;-;-;-;-;-
006332;AUSENTE;-;-;-;-;-;-
004484;AUSENTE;-;-;-;-;-;-
007144;AUSENTE;-;-;-;-;-;-
007365;AUSENTE;-;-;-;-;-;-
006426;CONVOCADO PARA PROVA PRÁTICA;1;33;17;16;-;-
005888;CONVOCADO PARA PROVA PRÁTICA;2;31;17;14;-;-
006764;CONVOCADO PARA PROVA PRÁTICA;3;28;14;14;-;-
007354;CONVOCADO PARA PROVA PRÁTICA;4;28;16;12;-;-
006926;CONVOCADO PARA PROVA PRÁTICA;5;27;15;12;-;-
005700;CONVOCADO PARA PROVA PRÁTICA;6;20;12;8;-;-
007796;REPROVADO;-;16;8;8;-;-
005945;REPROVADO;-;16;12;4;-;-
007131;CONVOCADO PARA PROVA PRÁTICA;1;28;14;14;-;-
006682;CONVOCADO PARA PROVA PRÁTICA;2;24;12;12;-;-
007989;CONVOCADO PARA PROVA PRÁTICA;3;20;10;10;-;-
008015;REPROVADO;-;15;7;8;-;-
005829;AUSENTE;-;-;-;-;-;-
006210;APROVADO;1;39,5;15;24;0,5;-
004744;APROVADO;2;37;13;24;0;-
003923;APROVADO;3;36;16;18;2;-
003830;APROVADO;4;36;12;24;0;-
004369;APROVADO;5;35,5;12;22;1,5;-
007011;APROVADO;6;35;15;20;0;-
005958;APROVADO;7;35;15;20;0;-
007710;APROVADO;8;34;14;20;0;-
006921;APROVADO;9;34;18;16;0;-
005923;APROVADO;10;33;15;18;0;-
007731;APROVADO;11;33;17;16;0;-
004796;APROVADO;12;32,5;16;16;0,5;-
007823;APROVADO;13;32;14;18;0;-
006612;APROVADO;14;32;14;18;0;-
007347;APROVADO;15;32;14;18;0;-
004622;APROVADO;16;32;16;16;0;-
004927;APROVADO;17;32;16;16;0;-
006412;APROVADO;18;31,56;16;14;1,56;-
004967;APROVADO;19;31,5;12;18;1,5;-
007454;APROVADO;20;31,5;14;16;1,5;-
006479;APROVADO;21;31;13;16;2;-
006379;APROVADO;22;31;13;16;2;-
005020;APROVADO;23;31;15;16;0;-
007692;APROVADO;24;31;15;16;0;-
004802;APROVADO;25;30,5;12;18;0,5;-
004500;APROVADO;26;30,5;16;14;0,5;-
006478;APROVADO;27;30;14;14;2;-
007126;APROVADO;28;30;14;16;0;-
006040;APROVADO;29;30;14;16;0;-
005151;APROVADO;30;30;14;16;0;-
006860;APROVADO;31;30;16;14;0;-
004094;APROVADO;32;29,693;10;18;1,693;-
