inscrição;classsituacao;classposicao;classnota;classcg;classce;classtit;classpp
006308;APROVADO;33;29,5;14;14;1,5;-
005199;APROVADO;34;29;13;14;2;-
004798;APROVADO;35;29;13;14;2;-
004137;APROVADO;36;29;11;18;0;-
007098;APROVADO;37;29;13;16;0;-
006773;APROVADO;38;29;13;16;0;-
005177;APROVADO;39;29;13;16;0;-
005531;APROVADO;40;29;13;16;0;-
004387;APROVADO;41;29;13;16;0;-
006613;APROVADO;42;29;15;14;0;-
007290;APROVADO;43;29;15;14;0;-
008035;APROVADO;44;29;15;14;0;-
004368;APROVADO;45;29;15;14;0;-
006411;APROVADO;46;29;15;14;0;-
004363;APROVADO;47;29;15;14;0;-
007389;APROVADO;48;28,5;12;16;0,5;-
004370;APROVADO;49;28,5;14;14;0,5;-
005584;APROVADO;50;28;12;14;2;-
005032;APROVADO;51;28;14;12;2;-
004746;APROVADO;52;28;10;18;0;-
006593;APROVADO;53;28;12;16;0;-
006001;APROVADO;54;28;12;16;0;-
005516;APROVADO;55;28;12;16;0;-
006445;APROVADO;56;28;14;14;0;-
005127;APROVADO;57;28;14;14;0;-
006402;APROVADO;58;28;16;12;0;-
005427;APROVADO;59;28;16;12;0;-
007457;APROVADO;60;27;11;14;2;-
004963;APROVADO;61;27;11;14;2;-
006153;APROVADO;62;27;13;12;2;-
005667;APROVADO;63;27;9;18;0;-
007115;APROVADO;64;27;11;16;0;-
004962;APROVADO;65;27;13;14;0;-
006848;APROVADO;66;27;13;14;0;-
006453;APROVADO;67;27;13;14;0;-
007879;APROVADO;68;27;13;14;0;-
004540;APROVADO;69;27;13;14;0;-
006206;APROVADO;70;27;13;14;0;-
006874;APROVADO;71;27;13;14;0;-
007173;APROVADO;72;27;13;14;0;-
007618;APROVADO;73;27;13;14;0;-
007124;APROVADO;74;27;13;14;0;-
005287;APROVADO;75;27;15;12;0;-
006966;APROVADO;76;27;15;12;0;-
007926;APROVADO;77;27;15;12;0;-
007223;APROVADO;78;27;15;12;0;-
007850;APROVADO;79;27;15;12;0;-
005547;APROVADO;80;27;15;12;0;-
004971;APROVADO;81;27;15;12;0;-
007423;APROVADO;82;26,5;13;12;1,5;-
007437;APROVADO;83;26,5;12;14;0,5;-
006033;APROVADO;84;26;12;12;2;-
006934;APROVADO;85;26;14;10;2;-
006598;APROVADO;86;26;10;16;0;-
007060;APROVADO;87;26;10;16;0;-
008047;APROVADO;88;26;12;14;0;-
004870;APROVADO;89;26;14;12;0;-
004573;APROVADO;90;26;14;12;0;-
006455;APROVADO;91;26;14;12;0;-
007057;APROVADO;92;26;14;12;0;-
006149;APROVADO;93;26;14;12;0;-
006035;APROVADO;94;26;14;12;0;-
007716;APROVADO;95;26;14;12;0;-
007224;APROVADO;96;26;14;12;0;-
007422;APROVADO;97;26;14;12;0;-
006192;APROVADO;98;26;14;12;0;-
007025;APROVADO;99;26;14;12;0;-
006481;APROVADO;100;26;16;10;0;-
003961;APROVADO;101;25,9;12;12;1,9;-
004776;APROVADO;102;25,75;14;10;1,75;-
003935;APROVADO;103;25,5;10;14;1,5;-
007091;APROVADO;104;25,5;12;12;1,5;-
004269;APROVADO;105;25;9;14;2;-
006267;APROVADO;106;25;11;14;0;-
007073;APROVADO;107;25;11;14;0;-
007674;APROVADO;108;25;11;14;0;-
005312;APROVADO;109;25;11;14;0;-
007291;APROVADO;110;25;11;14;0;-
004516;APROVADO;111;25;11;14;0;-
007508;APROVADO;112;25;11;14;0;-
008095;APROVADO;113;25;11;14;0;-
007045;APROVADO;114;25;13;12;0;-
007632;APROVADO;115;25;13;12;0;-
004384;APROVADO;116;25;13;12;0;-
005717;APROVADO;117;25;13;12;0;-
005899;APROVADO;118;25;13;12;0;-
005903;APROVADO;119;25;13;12;0;-
007653;APROVADO;120;25;13;12;0;-
007752;APROVADO;121;25;15;10;0;-
006745;APROVADO;122;25;15;10;0;-
005116;APROVADO;123;24,93;9;14;1,93;-
005140;APROVADO;124;24,5;11;12;1,5;-
007197;APROVADO;125;24,5;12;12;0,5;-
006528;APROVADO;126;24,5;14;10;0,5;-
005776;APROVADO;127;24;10;12;2;-
004494;APROVADO;128;24;12;10;2;-
005564;APROVADO;129;24;10;14;0;-
006896;APROVADO;130;24;10;14;0;-
003868;APROVADO;131;24;10;14;0;-
007099;APROVADO;132;24;10;14;0;-
004195;APROVADO;133;24;10;14;0;-
007732;APROVADO;134;24;12;12;0;-
006597;APROVADO;135;24;12;12;0;-
007812;APROVADO;136;24;12;12;0;-
005239;APROVADO;137;24;12;12;0;-
004294;APROVADO;138;24;12;12;0;-
004813;APROVADO;139;24;12;12;0;-
005264;APROVADO;140;24;12;12;0;-
006609;APROVADO;141;24;12;12;0;-
005335;APROVADO;142;24;12;12;0;-
005190;APROVADO;143;24;12;12;0;-
006570;APROVADO;144;24;12;12;0;-
007385;APROVADO;145;24;12;12;0;-
005944;APROVADO;146;24;14;10;0;-
004632;APROVADO;147;24;14;10;0;-
007036;APROVADO;148;24;14;10;0;-
005004;APROVADO;149;24;14;10;0;-
006480;APROVADO;150;24;14;10;0;-
006954;APROVADO;151;24;14;10;0;-
006091;APROVADO;152;23,5;9;14;0,5;-
006065;APROVADO;153;23,5;13;10;0,5;-
004978;APROVADO;154;23;9;12;2;-
005802;APROVADO;155;23;9;14;0;-
004948;APROVADO;156;23;9;14;0;-
007042;APROVADO;157;23;9;14;0;-
007573;APROVADO;158;23;9;14;0;-
005093;APROVADO;159;23;11;12;0;-
007520;APROVADO;160;23;11;12;0;-
008111;APROVADO;161;23;11;12;0;-
007155;APROVADO;162;23;11;12;0;-
005280;APROVADO;163;23;11;12;0;-
005443;APROVADO;164;23;11;12;0;-
006374;APROVADO;165;23;11;12;0;-
007515;APROVADO;166;23;11;12;0;-
005937;APROVADO;167;23;11;12;0;-
005911;APROVADO;168;23;11;12;0;-
007129;APROVADO;169;23;11;12;0;-
005023;APROVADO;170;23;13;10;0;-
008088;APROVADO;171;23;13;10;0;-
006555;APROVADO;172;23;13;10;0;-
007432;APROVADO;173;22,5;13;8;1,5;-
006349;APROVADO;174;22,5;12;10;0,5;-
006839;APROVADO;175;22;8;14;0;-
007626;APROVADO;176;22;10;12;0;-
007786;APROVADO;177;22;10;12;0;-
007072;APROVADO;178;22;10;12;0;-
007222;APROVADO;179;22;10;12;0;-
004359;APROVADO;180;22;10;12;0;-
004454;APROVADO;181;22;12;10;0;-
003900;APROVADO;182;22;12;10;0;-
005556;APROVADO;183;22;12;10;0;-
005327;APROVADO;184;22;12;10;0;-
006387;APROVADO;185;22;12;10;0;-
005750;APROVADO;186;22;12;10;0;-
003903;APROVADO;187;22;12;10;0;-
007698;APROVADO;188;22;12;10;0;-
008094;APROVADO;189;22;12;10;0;-
007231;APROVADO;190;22;12;10;0;-
005340;APROVADO;191;21,2;13;8;0,2;-
005067;APROVADO;192;21;9;12;0;-
005187;APROVADO;193;21;9;12;0;-
006750;APROVADO;194;21;9;12;0;-
007426;APROVADO;195;21;9;12;0;-
004547;APROVADO;196;21;9;12;0;-
006530;APROVADO;197;21;11;10;0;-
005633;APROVADO;198;21;11;10;0;-
007232;APROVADO;199;21;11;10;0;-
006265;APROVADO;200;21;13;8;0;-
007739;APROVADO;201;21;13;8;0;-
007843;APROVADO;202;21;13;8;0;-
007135;REPROVADO;-;20;6;14;-;-
004520;REPROVADO;-;20;8;12;-;-
005079;REPROVADO;-;20;8;12;-;-
007484;REPROVADO;-;20;10;10;-;-
006703;REPROVADO;-;20;10;10;-;-
007285;REPROVADO;-;20;10;10;-;-
004572;REPROVADO;-;20;10;10;-;-
005803;REPROVADO;-;20;10;10;-;-
007472;REPROVADO;-;20;10;10;-;-
007535;REPROVADO;-;20;10;10;-;-
006244;REPROVADO;-;20;10;10;-;-
006333;REPROVADO;-;20;10;10;-;-
007630;REPROVADO;-;20;10;10;-;-
004442;REPROVADO;-;20;10;10;-;-
006747;REPROVADO;-;20;12;8;-;-
005117;REPROVADO;-;20;12;8;-;-
005657;REPROVADO;-;20;12;8;-;-
007883;REPROVADO;-;20;12;8;-;-
007134;REPROVADO;-;20;12;8;-;-
007774;REPROVADO;-;20;12;8;-;-
005901;REPROVADO;-;20;12;8;-;-
005965;REPROVADO;-;20;12;8;-;-
006607;REPROVADO;-;20;12;8;-;-
007970;REPROVADO;-;20;12;8;-;-
007239;REPROVADO;-;20;14;6;-;-
005910;REPROVADO;-;20;10;10;-;-
007604;REPROVADO;-;20;14;6;-;-
008025;REPROVADO;-;19;7;12;-;-
004880;REPROVADO;-;19;7;12;-;-
005845;REPROVADO;-;19;7;12;-;-
004318;REPROVADO;-;19;9;10;-;-
007510;REPROVADO;-;19;9;10;-;-
007413;REPROVADO;-;19;9;10;-;-
004924;REPROVADO;-;19;9;10;-;-
007085;REPROVADO;-;19;9;10;-;-
005368;REPROVADO;-;19;9;10;-;-
006951;REPROVADO;-;19;9;10;-;-
007221;REPROVADO;-;19;9;10;-;-
006118;REPROVADO;-;19;11;8;-;-
006605;REPROVADO;-;19;11;8;-;-
004715;REPROVADO;-;19;11;8;-;-
006518;REPROVADO;-;19;11;8;-;-
005030;REPROVADO;-;19;11;8;-;-
007342;REPROVADO;-;19;11;8;-;-
006997;REPROVADO;-;19;11;8;-;-
004700;REPROVADO;-;19;11;8;-;-
006240;REPROVADO;-;18;8;10;-;-
007182;REPROVADO;-;18;8;10;-;-
004941;REPROVADO;-;18;10;8;-;-
004401;REPROVADO;-;18;10;8;-;-
004867;REPROVADO;-;18;12;6;-;-
007476;REPROVADO;-;18;12;6;-;-
007882;REPROVADO;-;18;14;4;-;-
007477;REPROVADO;-;17;9;8;-;-
007236;REPROVADO;-;17;9;8;-;-
004668;REPROVADO;-;17;9;8;-;-
007066;REPROVADO;-;17;9;8;-;-
005840;REPROVADO;-;17;11;6;-;-
005948;REPROVADO;-;17;11;6;-;-
006292;REPROVADO;-;17;11;6;-;-
007853;REPROVADO;-;17;11;6;-;-
004716;REPROVADO;-;17;11;6;-;-
004728;REPROVADO;-;17;11;6;-;-
004219;REPROVADO;-;17;13;4;-;-
006835;REPROVADO;-;16;6;10;-;-
007209;REPROVADO;-;16;6;10;-;-
006914;REPROVADO;-;16;6;10;-;-
004377;REPROVADO;-;16;8;8;-;-
007689;REPROVADO;-;16;8;8;-;-
007690;REPROVADO;-;16;10;6;-;-
004527;REPROVADO;-;16;12;4;-;-
007371;REPROVADO;-;15;5;10;-;-
007918;REPROVADO;-;15;7;8;-;-
005318;REPROVADO;-;15;7;8;-;-
006652;REPROVADO;-;15;7;8;-;-
005671;REPROVADO;-;15;7;8;-;-
007593;REPROVADO;-;15;9;6;-;-
004923;REPROVADO;-;15;11;4;-;-
007514;REPROVADO;-;14;6;8;-;-
007923;REPROVADO;-;14;6;8;-;-
004705;REPROVADO;-;14;8;6;-;-
004943;REPROVADO;-;14;8;6;-;-
005217;REPROVADO;-;14;8;6;-;-
006023;REPROVADO;-;14;8;6;-;-
005581;REPROVADO;-;13;5;8;-;-
006493;REPROVADO;-;13;5;8;-;-
006865;REPROVADO;-;13;7;6;-;-
008041;REPROVADO;-;11;7;4;-;-
004681;REPROVADO;-;10;6;4;-;-
005521;AUSENTE;-;-;-;-;-;-
006866;AUSENTE;-;-;-;-;-;-
007010;AUSENTE;-;-;-;-;-;-
006328;AUSENTE;-;-;-;-;-;-
005684;AUSENTE;-;-;-;-;-;-
005158;AUSENTE;-;-;-;-;-;-
007037;AUSENTE;-;-;-;-;-;-
007842;AUSENTE;-;-;-;-;-;-
006610;AUSENTE;-;-;-;-;-;-
008029;AUSENTE;-;-;-;-;-;-
007335;AUSENTE;-;-;-;-;-;-
007027;AUSENTE;-;-;-;-;-;-
005096;AUSENTE;-;-;-;-;-;-
005159;AUSENTE;-;-;-;-;-;-
007113;AUSENTE;-;-;-;-;-;-
005552;AUSENTE;-;-;-;-;-;-
006257;AUSENTE;-;-;-;-;-;-
005947;APROVADO;1;17;17;;-;-
007302;APROVADO;2;16;16;;-;-
004553;APROVADO;3;15;15;;-;-
005149;APROVADO;4;15;15;;-;-
007940;REPROVADO;-;9;9;;-;-
007979;AUSENTE;-;-;-;-;-;-
007598;APROVADO;1;33;11;20;2;-
007458;APROVADO;2;33;17;16;0;-
004946;APROVADO;3;31,78;12;18;1,78;-
006843;APROVADO;4;31,5;16;14;1,5;-
005034;APROVADO;5;31;13;16;2;-
005912;APROVADO;6;31;13;16;2;-
004492;APROVADO;7;31;13;16;2;-
004254;APROVADO;8;31;13;18;0;-
007202;APROVADO;9;31;13;18;0;-
004452;APROVADO;10;31;13;18;0;-
006596;APROVADO;11;30,5;13;16;1,5;-
005805;APROVADO;12;30,5;15;14;1,5;-
007415;APROVADO;13;30,5;16;14;0,5;-
005205;APROVADO;14;30;12;16;2;-
003928;APROVADO;15;30;14;14;2;-
005039;APROVADO;16;30;14;14;2;-
006380;APROVADO;17;30;14;14;2;-
004197;APROVADO;18;30;16;12;2;-
004961;APROVADO;19;30;16;12;2;-
006484;APROVADO;20;30;16;12;2;-
004988;APROVADO;21;30;14;16;0;-
004236;APROVADO;22;30;14;16;0;-
006022;APROVADO;23;30;14;16;0;-
006694;APROVADO;24;30;16;14;0;-
007455;APROVADO;25;29;13;14;2;-
005452;APROVADO;26;28,86;9;18;1,86;-
004372;APROVADO;27;28,5;15;12;1,5;-
003964;APROVADO;28;28,4;14;14;0,4;-
007183;APROVADO;29;28;12;14;2;-
003946;APROVADO;30;28;12;14;2;-
006877;APROVADO;31;28;16;10;2;-
006669;APROVADO;32;28;10;18;0;-
008084;APROVADO;33;28;12;16;0;-
005546;APROVADO;34;28;12;16;0;-
005617;APROVADO;35;28;12;16;0;-
006861;APROVADO;36;28;14;14;0;-
005008;APROVADO;37;28;16;12;0;-
005777;APROVADO;38;27;11;14;2;-
005227;APROVADO;39;27;11;16;0;-
007547;APROVADO;40;27;13;14;0;-
006958;APROVADO;41;27;13;14;0;-
007969;APROVADO;42;27;13;14;0;-
004349;APROVADO;43;27;13;14;0;-
006938;APROVADO;44;27;15;12;0;-
006895;APROVADO;45;27;15;12;0;-
007356;APROVADO;46;26,98;11;14;1,98;-
005868;APROVADO;47;26,5;10;16;0,5;-
006942;APROVADO;48;26;10;14;2;-
005284;APROVADO;49;26;12;12;2;-
005282;APROVADO;50;26;10;16;0;-
006685;APROVADO;51;26;12;14;0;-
005160;APROVADO;52;26;12;14;0;-
006655;APROVADO;53;26;12;14;0;-
007913;APROVADO;54;26;14;12;0;-
004812;APROVADO;55;26;14;12;0;-
006849;APROVADO;56;26;14;12;0;-
004379;APROVADO;57;26;14;12;0;-
007566;APROVADO;58;25,5;13;12;0,5;-
006241;APROVADO;59;25;11;12;2;-
007791;APROVADO;60;25;11;12;2;-
007872;APROVADO;61;25;11;14;0;-
006348;APROVADO;62;25;11;14;0;-
006886;APROVADO;63;25;11;14;0;-
008102;APROVADO;64;25;13;12;0;-
007430;APROVADO;65;25;13;12;0;-
003939;APROVADO;66;24,5;11;12;1,5;-
007044;APROVADO;67;24;10;12;2;-
006025;APROVADO;68;24;10;12;2;-
008131;APROVADO;69;24;10;14;0;-
007117;APROVADO;70;24;10;14;0;-
005263;APROVADO;71;24;12;12;0;-
005942;APROVADO;72;24;12;12;0;-
006774;APROVADO;73;24;12;12;0;-
004843;APROVADO;74;24;12;12;0;-
005626;APROVADO;75;24;14;10;0;-
004741;APROVADO;76;24;14;10;0;-
007325;APROVADO;77;23;11;12;0;-
006599;APROVADO;78;23;11;12;0;-
007521;APROVADO;79;23;13;10;0;-
007442;APROVADO;80;22,5;10;12;0,5;-
007216;APROVADO;81;22;10;12;0;-
007784;APROVADO;82;22;10;12;0;-
007123;APROVADO;83;22;12;10;0;-
007485;APROVADO;84;22;12;10;0;-
005007;APROVADO;85;22;14;8;0;-
007919;APROVADO;86;22;14;8;0;-
004482;APROVADO;87;22;14;8;0;-
006305;APROVADO;88;22;14;8;0;-
006735;APROVADO;89;21;11;10;0;-
005870;APROVADO;90;21;13;8;0;-
004266;REPROVADO;-;20;10;10;-;-
007102;REPROVADO;-;20;12;8;-;-
004583;REPROVADO;-;20;12;8;-;-
006899;REPROVADO;-;20;12;8;-;-
006497;REPROVADO;-;19;11;8;-;-
004708;REPROVADO;-;18;6;12;-;-
004860;REPROVADO;-;18;14;4;-;-
004727;REPROVADO;-;17;5;12;-;-
005316;REPROVADO;-;17;9;8;-;-
005156;REPROVADO;-;17;11;6;-;-
004968;REPROVADO;-;15;9;6;-;-
005242;AUSENTE;-;-;-;-;-;-
006060;AUSENTE;-;-;-;-;-;-
007741;AUSENTE;-;-;-;-;-;-
007909;AUSENTE;-;-;-;-;-;-
005259;AUSENTE;-;-;-;-;-;-
005723;AUSENTE;-;-;-;-;-;-
006068;AUSENTE;-;-;-;-;-;-
004343;AUSENTE;-;-;-;-;-;-
004209;AUSENTE;-;-;-;-;-;-
006254;AUSENTE;-;-;-;-;-;-
007082;AUSENTE;-;-;-;-;-;-
006608;AUSENTE;-;-;-;-;-;-
007915;AUSENTE;-;-;-;-;-;-
007567;AUSENTE;-;-;-;-;-;-
005045;AUSENTE;-;-;-;-;-;-
008114;AUSENTE;-;-;-;-;-;-
006238;APROVADO;1;35;19;16;-;-
007996;APROVADO;2;33;15;18;-;-
006269;APROVADO;3;32;14;18;-;-
004083;APROVADO;4;32;14;18;-;-
004395;APROVADO;5;32;16;16;-;-
006331;APROVADO;6;32;16;16;-;-
004136;APROVADO;7;32;18;14;-;-
007982;APROVADO;8;31;13;18;-;-
005878;APROVADO;9;31;13;18;-;-
004243;APROVADO;10;31;13;18;-;-
007912;APROVADO;11;31;15;16;-;-
004815;APROVADO;12;31;15;16;-;-
004735;APROVADO;13;30;12;18;-;-
006405;APROVADO;14;30;14;16;-;-
004291;APROVADO;15;30;14;16;-;-
007815;APROVADO;16;30;16;14;-;-
004280;APROVADO;17;30;16;14;-;-
005623;APROVADO;18;30;16;14;-;-
004760;APROVADO;19;30;18;12;-;-
007041;APROVADO;20;30;18;12;-;-
006743;APROVADO;21;29;13;16;-;-
005308;APROVADO;22;29;13;16;-;-
006904;APROVADO;23;29;15;14;-;-
005306;APROVADO;24;29;15;14;-;-
006042;APROVADO;25;29;15;14;-;-
006256;APROVADO;26;29;17;12;-;-
007671;APROVADO;27;28;12;16;-;-
005861;APROVADO;28;28;14;14;-;-
004023;APROVADO;29;28;14;14;-;-
005501;APROVADO;30;28;14;14;-;-
008000;APROVADO;31;28;16;12;-;-
005873;APROVADO;32;27;13;14;-;-
005549;APROVADO;33;27;13;14;-;-
007720;APROVADO;34;27;15;12;-;-
006475;APROVADO;35;27;15;12;-;-
004973;APROVADO;36;27;15;12;-;-
003958;APROVADO;37;27;17;10;-;-
007141;APROVADO;38;26;10;16;-;-
006369;APROVADO;39;26;14;12;-;-
005338;APROVADO;40;26;14;12;-;-
006995;APROVADO;41;26;14;12;-;-
004240;APROVADO;42;26;14;12;-;-
006081;APROVADO;43;25;13;12;-;-
003934;APROVADO;44;24;12;12;-;-
005959;APROVADO;45;24;12;12;-;-
007578;APROVADO;46;24;12;12;-;-
006450;APROVADO;47;24;12;12;-;-
007035;APROVADO;48;24;14;10;-;-
007374;APROVADO;49;23;9;14;-;-
004983;APROVADO;50;23;11;12;-;-
007605;APROVADO;51;23;13;10;-;-
007844;APROVADO;52;23;13;10;-;-
004959;APROVADO;53;23;15;8;-;-
004425;APROVADO;54;22;10;12;-;-
005647;APROVADO;55;22;12;10;-;-
006506;APROVADO;56;22;12;10;-;-
005645;APROVADO;57;22;12;10;-;-
007322;APROVADO;58;22;14;8;-;-
005148;APROVADO;59;21;11;10;-;-
007328;APROVADO;60;20;12;8;-;-
007007;REPROVADO;-;19;11;8;-;-
006675;REPROVADO;-;18;10;8;-;-
004762;REPROVADO;-;18;12;6;-;-
008032;REPROVADO;-;17;11;6;-;-
006233;REPROVADO;-;15;9;6;-;-
007024;AUSENTE;-;-;-;-;-;-
006291;AUSENTE;-;-;-;-;-;-
004342;AUSENTE;-;-;-;-;-;-
007950;AUSENTE;-;-;-;-;-;-
006047;AUSENTE;-;-;-;-;-;-
006819;AUSENTE;-;-;-;-;-;-
007090;AUSENTE;-;-;-;-;-;-
007217;AUSENTE;-;-;-;-;-;-
006901;AUSENTE;-;-;-;-;-;-
006407;AUSENTE;-;-;-;-;-;-
007905;APROVADO;1;19;19;-;-;-
005826;APROVADO;2;18;18;-;-;-
006692;APROVADO;3;18;18;-;-;-
008121;APROVADO;4;18;18;-;-;-
006949;APROVADO;5;17;17;-;-;-
008064;APROVADO;6;16;16;-;-;-
006447;APROVADO;7;16;16;-;-;-
006351;APROVADO;8;15;15;-;-;-
006546;APROVADO;9;15;15;-;-;-
003825;APROVADO;10;15;15;-;-;-
004903;APROVADO;11;14;14;-;-;-
004852;APROVADO;12;14;14;-;-;-
007862;APROVADO;13;14;14;-;-;-
006448;APROVADO;14;13;13;-;-;-
007121;APROVADO;15;13;13;-;-;-
005046;APROVADO;16;11;11;-;-;-
005989;APROVADO;17;10;10;-;-;-
005798;REPROVADO;-;9;9;-;-;-
005990;REPROVADO;-;3;3;-;-;-
005065;REPROVADO;-;2;2;-;-;-
007412;REPROVADO;-;1;1;-;-;-
006508;REPROVADO;-;0;0;-;-;-
007518;AUSENTE;-;-;-;-;-;-
006986;AUSENTE;-;-;-;-;-;-
005705;APROVADO;1;20;20;-;-;-
007621;APROVADO;2;19;19;-;-;-
005855;APROVADO;3;19;19;-;-;-
005827;APROVADO;4;19;19;-;-;-
008058;APROVADO;5;18;18;-;-;-
007794;APROVADO;6;18;18;-;-;-
006501;APROVADO;7;18;18;-;-;-
006147;APROVADO;8;18;18;-;-;-
004396;APROVADO;9;18;18;-;-;-
004328;APROVADO;10;18;18;-;-;-
007409;APROVADO;11;17;17;-;-;-
006263;APROVADO;12;17;17;-;-;-
003878;APROVADO;13;16;16;-;-;-
007820;APROVADO;14;16;16;-;-;-
007170;APROVADO;15;16;16;-;-;-
007118;APROVADO;16;15;15;-;-;-
006671;APROVADO;17;15;15;-;-;-
007833;APROVADO;18;15;15;-;-;-
005515;APROVADO;19;15;15;-;-;-
008022;APROVADO;20;14;14;-;-;-
005207;APROVADO;21;13;13;-;-;-
004483;APROVADO;22;10;10;-;-;-
004147;REPROVADO;-;9;9;-;-;-
004669;REPROVADO;-;6;6;-;-;-
005480;REPROVADO;-;5;5;-;-;-
006900;REPROVADO;-;4;4;-;-;-
004185;AUSENTE;-;-;-;-;-;-
005094;AUSENTE;-;-;-;-;-;-
006443;AUSENTE;-;-;-;-;-;-
